|X_Positions|Y_Positions
2995|[102.84194148]|[98.83473196]
2996|[104.34167411]|[98.80641152]
2997|[103.58622616]|[100.10228898]
2998|[105.07815346]|[99.94687692]
2999|[105.25362578]|[98.45717579]
3000|[105.87423711]|[99.82276781]
3001|[105.93307876]|[101.32161326]
3002|[107.30771099]|[100.72129149]
3003|[106.67406985]|[102.08088662]
3004|[107.87136512]|[101.17729156]
3005|[107.90515901]|[102.67691084]
3006|[106.42794988]|[102.41642437]
3007|[107.81418936]|[102.98943406]
3008|[109.20874053]|[103.54190762]
3009|[108.61068298]|[104.91752646]
3010|[110.04018757]|[104.46308545]
3011|[108.70714351]|[105.1508307]
3012|[110.02712512]|[105.86332529]
3013|[111.50730231]|[105.62027077]
3014|[111.15276948]|[107.07777085]
3015|[112.39905823]|[106.24304673]
3016|[111.86986841]|[107.6465987]
3017|[113.32812698]|[107.29519873]
3018|[111.83247926]|[107.40938234]
3019|[112.90861426]|[108.45433854]
3020|[114.37865782]|[108.75262019]
3021|[113.12956668]|[109.58314491]
3022|[114.58748347]|[109.93596022]
3023|[116.00696393]|[109.45111465]
3024|[115.66905684]|[110.91255873]
3025|[116.77049905]|[109.89431266]
3026|[117.01611185]|[111.37406749]
3027|[115.8275379]|[110.45903089]
3028|[117.27136554]|[110.86567784]
3029|[118.35877852]|[111.89889273]
3030|[117.93691114]|[113.33834676]
3031|[119.33893785]|[112.80512908]
3032|[118.08965472]|[111.97489318]
3033|[118.99891213]|[113.16789401]
3034|[120.21655953]|[114.04387049]
3035|[121.65359892]|[113.61384982]
3036|[121.15070538]|[115.02703703]
3037|[119.96249679]|[114.11152605]
3038|[121.30587364]|[114.77886303]
3039|[122.44396451]|[115.7559757]
3040|[122.63290324]|[117.24402885]
3041|[123.6115201]|[116.10723113]
3042|[123.12761526]|[117.52703256]
3043|[124.62407007]|[117.42396471]
3044|[123.5040174]|[116.42622626]
3045|[124.13571861]|[117.78672381]
3046|[125.33090439]|[118.69310726]
3047|[126.63722374]|[117.95586255]
3048|[126.31032704]|[119.41980877]
3049|[124.87341081]|[118.98937671]
3050|[126.24072]|[119.60619565]
3051|[127.62695608]|[120.17921356]
3052|[127.35599763]|[121.65453777]
3053|[128.67636808]|[120.94276402]
3054|[127.1783015]|[120.86662904]
3055|[128.21644253]|[121.94934009]
3056|[129.67884373]|[122.28308058]
3057|[130.92980182]|[121.45537058]
3058|[130.85649844]|[122.95357838]
3059|[129.42132771]|[123.38979504]
3060|[130.87465544]|[123.76106114]
3061|[132.36655677]|[123.6053999]
3062|[132.03728761]|[125.06881434]
3063|[133.09022896]|[124.00049112]
3064|[133.37092672]|[125.47399333]
3065|[132.12588567]|[124.63740934]
3066|[133.46085581]|[125.32140841]
3067|[134.63011478]|[126.26100059]
3068|[133.9815589]|[127.61354458]
3069|[135.45268505]|[127.32064896]
3070|[135.67865674]|[125.83776771]
3071|[136.10873809]|[127.27478895]
3072|[136.27343266]|[128.7657201]
3073|[137.70074902]|[128.30445225]
3074|[136.54270216]|[129.25782913]
3075|[137.93547116]|[129.81478019]
3076|[138.59935687]|[128.46969441]
3077|[138.88335711]|[129.94256367]
3078|[138.50386573]|[131.39376534]
3079|[139.97569702]|[131.10443391]
3080|[138.88268511]|[130.07714381]
3081|[139.60550571]|[131.3914993]
3082|[140.71954983]|[132.39594228]
3083|[142.21838801]|[132.45496858]
3084|[141.04995782]|[133.39559119]
3085|[142.5496346]|[133.36445349]
3086|[141.05312803]|[133.46676712]
3087|[142.25171518]|[134.36864784]
3088|[143.74392462]|[134.52132722]
3089|[142.34002229]|[135.04958685]
3090|[143.72079763]|[135.63564098]
3091|[145.21400648]|[135.493067]
3092|[144.81482564]|[136.93897663]
3093|[146.03168403]|[136.06190442]
3094|[145.36715749]|[137.40667372]
3095|[146.86074921]|[137.26816822]
3096|[146.08303875]|[135.9855278]
3097|[146.65628044]|[137.37167136]
3098|[147.55953984]|[138.56921989]
3099|[148.92631241]|[137.95121283]
3100|[148.48330566]|[139.38430215]
3101|[147.27858376]|[138.49063266]
3102|[148.50542765]|[139.35368195]
3103|[149.68933887]|[140.27474342]
3104|[150.18941394]|[141.68893044]
3105|[150.7166628]|[140.28464819]
3106|[150.81201389]|[141.78161451]
3107|[152.24225855]|[142.23372095]
3108|[150.74227171]|[142.22743696]
3109|[151.98474393]|[143.06783138]
3110|[153.4836494]|[143.01053913]
3111|[152.66179844]|[144.26535426]
3112|[154.03924952]|[143.67152892]
3113|[153.70918413]|[145.13476398]
3114|[154.95526806]|[144.29973414]
3115|[154.79400601]|[145.79104046]
3116|[155.67460644]|[144.57673289]
3117|[156.13705285]|[146.00366783]
3118|[154.89711794]|[146.84780137]
3119|[156.3873639]|[147.01858482]
3120|[157.69789701]|[146.28885682]
3121|[157.45584521]|[147.76919831]
3122|[157.84887597]|[146.32160485]
3123|[158.85427858]|[147.434783]
3124|[158.77165897]|[148.93250594]
3125|[159.55840094]|[147.65538532]
3126|[159.97160704]|[149.09734951]
3127|[159.15817026]|[150.35763543]
3128|[160.64402909]|[150.15215181]
3129|[160.19058492]|[148.72233071]
3130|[160.97810995]|[149.9989686]
3131|[161.62877259]|[151.35050038]
3132|[162.99513967]|[150.73159732]
3133|[162.71285162]|[152.20479569]
3134|[161.2245787]|[152.01759605]
3135|[162.61686914]|[152.57574237]
3136|[164.05870536]|[152.98939478]
3137|[163.20641451]|[154.22373684]
3138|[164.66271255]|[153.86429836]
3139|[163.43311916]|[153.00517084]
3140|[164.48284109]|[154.0766576]
3141|[165.66628347]|[154.99832138]
3142|[167.06304853]|[155.54517361]
3143|[165.6820937]|[156.13080469]
3144|[167.18145446]|[156.17459187]
3145|[166.66581648]|[157.58317892]
3146|[168.09120623]|[157.11599152]
3147|[167.54987488]|[155.71707753]
3148|[168.38656211]|[156.96204921]
3149|[169.07024571]|[158.29718094]
3150|[170.42461804]|[158.94191003]
3151|[168.93688397]|[159.133345]
3152|[170.43431713]|[159.22106007]
3153|[170.38746971]|[160.72032834]
3154|[171.55639002]|[159.78031488]
3155|[170.2418432]|[160.50278748]
3156|[171.41077584]|[161.44278561]
3157|[172.86704711]|[161.08323869]
3158|[171.55492044]|[161.81009741]
3159|[172.85101283]|[162.56517656]
3160|[174.19291958]|[161.89488835]
3161|[173.64747233]|[163.29220267]
3162|[174.73026028]|[162.25414186]
3163|[174.88659179]|[163.7459731]
3164|[173.54778022]|[164.42242233]
3165|[174.99993877]|[164.79823549]
3166|[176.46926873]|[164.4964583]
3167|[176.03395414]|[165.9319029]
3168|[176.45903493]|[164.49339454]
3169|[177.48244269]|[165.59004242]
3170|[177.20067633]|[167.06334067]
3171|[178.25869617]|[166.00004672]
3172|[178.43812418]|[167.48927658]
3173|[177.1380739]|[168.23752071]
3174|[178.57829505]|[168.65676175]
3175|[179.96741089]|[168.0907607]
3176|[179.58354002]|[169.54081007]
3177|[179.58835026]|[168.04081778]
3178|[180.76040092]|[168.97692528]
3179|[181.04976957]|[170.44874924]
3180|[179.55521089]|[170.57639851]
3181|[180.93989099]|[171.15316625]
3182|[182.43194574]|[171.30734994]
3183|[182.33956923]|[172.80450277]
3184|[183.4118153]|[171.75555646]
3185|[183.46979781]|[173.25443538]
3186|[183.83948842]|[171.80070609]
3187|[184.69892898]|[173.0300807]
3188|[184.58886476]|[174.5260372]
3189|[185.84978254]|[173.71358021]
3190|[185.4993161]|[175.17206342]
3191|[185.19616099]|[173.70301714]
3192|[186.22584816]|[174.79377117]
3193|[186.79465095]|[176.18174213]
3194|[187.12410308]|[177.64511538]
3195|[188.09426845]|[176.50109652]
3196|[187.23203208]|[177.72851187]
3197|[188.559705]|[178.42656961]
3198|[189.44246346]|[177.21382994]
3199|[189.3710438]|[178.71212872]
3200|[188.67222987]|[180.03940378]
3201|[190.17115392]|[179.98259984]
3202|[191.17984226]|[178.87239813]
3203|[191.50379255]|[180.33699917]
3204|[190.02864498]|[180.60891767]
3205|[191.48317487]|[180.97544571]
3206|[192.9831706]|[180.97186741]
3207|[192.22114437]|[182.26388754]
3208|[193.45836512]|[181.41578093]
3209|[193.51660673]|[182.91464981]
3210|[194.03022772]|[181.50532604]
3211|[194.85677961]|[182.75704965]
3212|[194.49957454]|[184.21389711]
3213|[195.86734836]|[183.59810919]
3214|[195.14546972]|[184.91298227]
3215|[196.64350087]|[184.83615338]
3216|[195.81613529]|[183.58496746]
3217|[196.50724057]|[184.91627265]
3218|[197.49001128]|[186.04948125]
3219|[198.72972311]|[185.20502014]
3220|[198.51237506]|[186.68918988]
3221|[197.20273911]|[187.4205268]
3222|[198.62919924]|[187.88443572]
3223|[200.07098634]|[187.47061215]
3224|[199.31407219]|[188.76563376]
3225|[200.80137793]|[188.57089893]
3226|[199.6141066]|[187.65417279]
3227|[200.52551112]|[188.84553412]
3228|[201.74565459]|[189.71803049]
3229|[203.11875212]|[189.11420669]
3230|[202.72378193]|[190.56127219]
3231|[202.30277677]|[189.12156574]
3232|[203.59484034]|[189.88351831]
3233|[204.24956015]|[191.23308934]
3234|[202.91695595]|[191.9216865]
3235|[204.3633533]|[192.31909649]
3236|[205.83199472]|[192.01398606]
3237|[205.76143244]|[193.51232547]
3238|[206.63225276]|[192.29098523]
3239|[206.92105599]|[193.76292025]
3240|[205.73888106]|[192.83963133]
3241|[206.97805181]|[193.68488624]
3242|[208.12609146]|[194.65029028]
3243|[207.16501766]|[195.8019574]
3244|[208.66501762]|[195.80158437]
3245|[209.40602168]|[194.49739382]
3246|[209.83158165]|[195.93576051]
3247|[209.43743345]|[197.38305011]
3248|[210.92069264]|[197.15957266]
3249|[209.5029647]|[197.64951909]
3250|[210.74829771]|[198.48566841]
3251|[212.21229159]|[198.1589852]
3252|[211.39528406]|[199.41695925]
3253|[212.83076506]|[198.9817647]
3254|[212.0241362]|[200.24641875]
3255|[213.52322347]|[200.19409904]
3256|[212.65286277]|[198.97243123]
3257|[213.28104202]|[200.33455855]
3258|[214.27917124]|[201.454263]
3259|[215.60482448]|[200.75237734]
3260|[215.40134366]|[202.23851177]
3261|[214.10633245]|[201.48157984]
3262|[215.50865352]|[202.01402289]
3263|[216.72912255]|[202.8860638]
3264|[216.11099716]|[204.25278287]
3265|[217.51139579]|[203.71530388]
3266|[216.02771421]|[203.49464811]
3267|[217.13952427]|[204.5015634]
3268|[218.57030648]|[204.95196574]
3269|[219.94927593]|[204.36167491]
3270|[219.58940893]|[205.81786712]
3271|[218.26860131]|[205.10690494]
3272|[219.57184337]|[205.84957588]
3273|[220.82136654]|[206.67945048]
3274|[220.36217875]|[208.10743738]
3275|[221.75229019]|[207.54388598]
3276|[221.09722193]|[206.19448405]
3277|[221.95419082]|[207.42558287]
3278|[222.691023]|[208.73213495]
3279|[223.87520355]|[207.81141978]
3280|[223.67349966]|[209.29779643]
3281|[222.22088087]|[209.6718267]
3282|[223.67639538]|[210.03442499]
3283|[225.16609871]|[209.85897134]
3284|[224.60972712]|[211.25197193]
3285|[225.56798723]|[210.09796259]
3286|[225.86310632]|[211.56864431]
3287|[224.41869599]|[211.16407192]
3288|[225.89746111]|[211.41557484]
3289|[227.02622172]|[212.4034511]
3290|[225.69509896]|[213.0949077]
3291|[227.13996251]|[212.6919569]
3292|[227.44355351]|[214.16091316]
3293|[226.72594594]|[212.84370423]
3294|[228.02386331]|[213.59564207]
3295|[227.44839981]|[214.98086471]
3296|[226.83507808]|[213.61198325]
3297|[228.21855181]|[214.19163869]
3298|[228.49059623]|[215.66676304]
3299|[227.01513187]|[215.93695723]
3300|[228.47114381]|[215.57636159]
3301|[228.89694815]|[217.01465595]
3302|[227.40226218]|[216.8885058]
3303|[228.80594156]|[216.35965403]
3304|[229.10854401]|[217.82881425]
3305|[227.66454685]|[218.23485885]
3306|[228.66209643]|[217.11463796]
3307|[229.33329369]|[218.45609025]
3308|[228.24866104]|[219.49222346]
3309|[227.82428539]|[218.05350691]
3310|[229.17613631]|[218.7035062]
3311|[229.24701541]|[220.20183065]
3312|[227.75994692]|[220.39836895]
3313|[229.17786925]|[219.90898539]
3314|[229.5417148]|[221.36418861]
3315|[228.04955145]|[221.51731779]
3316|[229.07730789]|[220.42474435]
3317|[229.69389179]|[221.79215954]
3318|[228.58258508]|[222.79963033]
3319|[227.91601758]|[221.45587151]
3320|[229.31262142]|[222.00313536]
3321|[229.2295163]|[223.50083144]
3322|[227.73045064]|[223.44789612]
3323|[228.73107009]|[222.33041649]
3324|[229.77921743]|[223.40344358]
3325|[229.0211377]|[224.69778323]
3326|[227.58473507]|[224.26564034]
3327|[229.06725233]|[224.03729286]
3328|[229.18286379]|[225.53283088]
3329|[227.68304323]|[225.50962972]
3330|[228.69374269]|[224.40125857]
3331|[229.6746725]|[225.53606107]
3332|[228.69611506]|[226.67290993]
3333|[227.54212601]|[225.71462538]
3334|[229.03853863]|[225.61094672]
3335|[229.37785172]|[227.072065]
3336|[227.8817167]|[227.17967539]
3337|[228.21319459]|[225.71675967]
3338|[229.55389919]|[226.38944918]
3339|[229.11516353]|[227.82385185]
3340|[227.66008678]|[227.45950086]
3341|[228.67989596]|[226.35950574]
3342|[229.51488586]|[227.60561643]
3343|[228.2623778]|[228.43097912]
3344|[227.66861347]|[227.05350175]
3345|[229.16855367]|[227.04010792]
3346|[229.23922126]|[228.53844236]
3347|[227.74312087]|[228.64653318]
3348|[228.04465775]|[227.17715389]
3349|[229.45229248]|[227.69538596]
3350|[228.93948078]|[229.1050044]
3351|[227.59962289]|[228.43063]
3352|[228.61710532]|[227.32848233]
3353|[229.53497951]|[228.51486632]
3354|[228.37690167]|[229.46820556]
3355|[227.52883226]|[228.23095931]
3356|[228.94841045]|[227.74639994]
3357|[229.31972073]|[229.19971638]
3358|[227.83095733]|[229.38297453]
3359|[227.93420345]|[227.886532]
3360|[229.39063366]|[228.24543455]
3361|[228.76035497]|[229.6065917]
3362|[227.41688794]|[228.93943629]
3363|[228.25675952]|[227.69661058]
3364|[229.4626641]|[228.58868352]
3365|[228.34577155]|[229.58995822]
3366|[227.5536992]|[228.31613666]
3367|[228.95720126]|[227.78681447]
3368|[229.50940157]|[229.18147386]
3369|[228.0153354]|[229.3147641]
3370|[227.97084536]|[227.81542404]
3371|[229.47060096]|[227.84250041]
3372|[229.39396374]|[229.34054138]
3373|[227.90682031]|[229.14457093]
3374|[228.21472971]|[227.67651378]
3375|[229.67700599]|[228.01080123]
3376|[229.32373917]|[229.46860867]
3377|[227.91620321]|[228.95010841]
3378|[228.63752874]|[227.63493181]
3379|[229.86313541]|[228.49973716]
3380|[228.9791419]|[229.71157686]
3381|[227.9216442]|[228.64776362]
3382|[229.00306572]|[227.60827938]
3383|[229.75614078]|[228.90553724]
3384|[228.5455719]|[229.79127025]
3385|[227.58853156]|[228.63624914]
3386|[228.78955925]|[227.73762102]
3387|[229.6556829]|[228.96229642]
3388|[228.3483168]|[229.69768331]
3389|[227.7273977]|[228.33223119]
3390|[229.15023824]|[227.85733668]
3391|[229.64127593]|[229.27468702]
3392|[228.17503911]|[229.59115119]
3393|[227.94430735]|[228.10900314]
3394|[229.43262713]|[227.92217638]
3395|[229.38552878]|[229.42143678]
3396|[227.90225369]|[229.19806487]
3397|[227.96129916]|[227.69922744]
3398|[229.46037463]|[227.751884]
3399|[229.43810537]|[229.25171868]
3400|[227.94963654]|[229.06608318]
3401|[228.30652268]|[227.60915756]
3402|[229.71895909]|[228.11415597]
3403|[229.29090257]|[229.55178165]
3404|[227.96267578]|[228.85477836]
3405|[228.88822442]|[227.67437177]
3406|[229.97460826]|[228.70866871]
3407|[228.84709748]|[229.69797121]
3408|[227.87649197]|[228.55432574]
3409|[229.11715802]|[227.71126718]
3410|[230.05255725]|[228.88388318]
3411|[228.82540295]|[229.74649105]
3412|[228.16712984]|[228.39864962]
3413|[229.5450589]|[227.80593428]
3414|[230.00091933]|[229.23498686]
3415|[228.5353839]|[229.55468343]
3416|[228.07567729]|[228.12686347]
3417|[229.57380197]|[228.05188037]
3418|[229.31953296]|[229.53017239]
3419|[227.85622601]|[229.20042588]
3420|[228.21263576]|[227.74338363]
3421|[229.62118327]|[228.25912961]
3422|[228.89965049]|[229.57419252]
3423|[227.74424881]|[228.61761164]
3424|[228.89508737]|[227.65554584]
3425|[229.86182983]|[228.80245865]
3426|[228.64161572]|[229.67485623]
3427|[227.8041321]|[228.43042014]
3428|[229.05488893]|[227.60240604]
3429|[229.89116384]|[228.84765472]
3430|[228.562239]|[229.54332617]
3431|[227.97027063]|[228.16507603]
3432|[229.4437664]|[227.88434448]
3433|[229.13576359]|[229.35238204]
3434|[227.66441544]|[229.06060369]
3435|[228.25169155]|[227.68034764]
3436|[229.56755144]|[228.40042593]
3437|[228.74039739]|[229.6517517]
3438|[227.64411372]|[228.62795382]
3439|[228.81110067]|[227.68554124]
3440|[229.65428994]|[228.92611847]
3441|[228.37555314]|[229.71023084]
3442|[227.83101707]|[228.31256118]
3443|[229.25790954]|[227.84998376]
3444|[229.50215098]|[229.32996555]
3445|[228.01849202]|[229.55077337]
3446|[227.81182977]|[228.06507801]
3447|[229.30549923]|[227.92741345]
3448|[229.00755303]|[229.39752503]
3449|[227.55405095]|[229.02694208]
3450|[227.8809754]|[227.56300205]
3451|[229.32119988]|[227.98223164]
3452|[228.9491071]|[229.43534793]
3453|[227.52321221]|[228.96970456]
3454|[228.31299701]|[227.69446342]
3455|[229.65747085]|[228.35958753]
3456|[228.93868288]|[229.67615271]
3457|[227.70688682]|[228.82018632]
3458|[228.70119638]|[227.6970886]
3459|[229.72202745]|[228.79613543]
3460|[228.61553953]|[229.80889625]
3461|[227.52472696]|[228.77927111]
3462|[228.72859304]|[227.88444909]
3463|[229.45115501]|[229.19894679]
3464|[228.01405088]|[229.62875105]
3465|[227.63269512]|[228.17803819]
3466|[229.06176372]|[227.722228]
3467|[229.49949355]|[229.15693794]
3468|[228.03289143]|[229.47170488]
3469|[227.90807676]|[227.9769068]
3470|[229.40721756]|[228.02766969]
3471|[229.6099829]|[229.51390191]
3472|[228.13403896]|[229.78146401]
3473|[228.06571654]|[228.2830208]
3474|[229.5347995]|[228.58599811]
3475|[228.95417355]|[229.96906481]
3476|[227.60695909]|[229.30950949]
3477|[228.25474662]|[227.95659733]
3478|[229.56973555]|[228.67826492]
3479|[228.54082593]|[229.76975243]
3480|[227.63011115]|[228.57786377]
3481|[228.82432287]|[227.67019734]
3482|[229.54448181]|[228.98601309]
3483|[228.19907485]|[229.64924768]
3484|[227.56126871]|[228.29160143]
3485|[228.96588773]|[227.7652504]
3486|[229.40371124]|[229.19993175]
3487|[227.90372293]|[229.20585224]
3488|[228.19947952]|[227.73529859]
3489|[229.58910054]|[228.30005821]
3490|[229.07269279]|[229.70836323]
3491|[227.79724779]|[228.91890769]
3492|[228.77825616]|[227.7841731]
3493|[229.90761378]|[228.77136678]
3494|[228.78424741]|[229.76537283]
3495|[227.81888299]|[228.61729986]
3496|[229.04882732]|[227.75867483]
3497|[229.77714491]|[229.06999229]
3498|[228.45233921]|[229.77347638]
3499|[227.813607]|[228.41626558]
3500|[229.28374249]|[228.11843739]
3501|[229.57207825]|[229.59046405]
3502|[228.07739298]|[229.71662244]
3503|[228.08725728]|[228.21665488]
3504|[229.5866771]|[228.25837063]
3505|[229.09036256]|[229.67388181]
3506|[227.77812748]|[228.94721884]
3507|[228.4063933]|[227.58513145]
3508|[229.7684401]|[228.21348528]
3509|[228.94620486]|[229.46804863]
3510|[227.91314584]|[228.38048757]
3511|[229.20225998]|[227.61355554]
3512|[229.98998382]|[228.89007078]
3513|[228.65261404]|[229.56936606]
3514|[227.97291164]|[228.23220315]
3515|[229.44402302]|[227.93923334]
3516|[229.686992]|[229.41942457]
3517|[228.19750963]|[229.59674427]
3518|[228.01895911]|[228.10740894]
3519|[229.51895514]|[228.10396006]
3520|[229.30092922]|[229.58803037]
3521|[227.82576694]|[229.31619171]
3522|[228.1749058]|[227.85739012]
3523|[229.61559195]|[228.27503042]
3524|[229.08745729]|[229.67897977]
3525|[227.72257719]|[229.05680431]
3526|[228.39771985]|[227.71733337]
3527|[229.72301887]|[228.41988765]
3528|[228.85194012]|[229.64104357]
3529|[227.6653707]|[228.72340911]
3530|[228.75019388]|[227.68747539]
3531|[229.64244251]|[228.89324999]
3532|[228.36271779]|[229.67574897]
3533|[227.66838073]|[228.34612645]
3534|[229.04761883]|[227.75646361]
3535|[229.34597699]|[229.22649164]
3536|[227.85016736]|[229.33853429]
3537|[227.99680343]|[227.84571887]
3538|[229.42951951]|[228.28993123]
3539|[228.94506827]|[229.70954632]
3540|[227.71793442]|[228.84690936]
3541|[228.70575844]|[227.71810304]
3542|[229.74729136]|[228.79755159]
3543|[228.64985339]|[229.82011206]
3544|[227.77715147]|[228.6001156]
3545|[228.96989612]|[227.69052216]
3546|[229.84085564]|[228.91176314]
3547|[228.57184467]|[229.71152007]
3548|[227.76011862]|[228.45013162]
3549|[229.11505984]|[227.80659896]
3550|[229.60944101]|[229.22278655]
3551|[228.16678279]|[229.63356297]
3552|[227.78588804]|[228.18272901]
3553|[229.28526769]|[228.22586445]
3554|[229.40070781]|[229.72141572]
3555|[227.92828804]|[229.43509415]
3556|[228.45805247]|[228.03175896]
3557|[229.8541782]|[228.58024137]
3558|[229.14160217]|[229.90017902]
3559|[227.88785431]|[229.07670086]
3560|[228.82766854]|[227.90762036]
3561|[229.89826038]|[228.95825499]
3562|[228.67198364]|[229.82210993]
3563|[227.82518606]|[228.58399286]
3564|[229.09030014]|[227.77808569]
3565|[229.81035791]|[229.09395681]
3566|[228.44864937]|[229.72304332]
3567|[227.85684239]|[228.34472386]
3568|[229.2845967]|[227.88481341]
3569|[229.76717478]|[229.30506634]
3570|[228.28761267]|[229.55183743]
3571|[228.07347142]|[228.06720161]
3572|[229.56718148]|[227.92997823]
3573|[229.47354109]|[229.42705254]
3574|[228.00856657]|[229.1047954]
3575|[228.48597109]|[227.68279508]
3576|[229.73705392]|[228.51031654]
3577|[228.7160149]|[229.60917018]
3578|[227.52980633]|[228.69106931]
3579|[228.52858296]|[227.57194231]
3580|[229.50195192]|[228.71323669]
3581|[228.30385596]|[229.61576984]
3582|[227.43779194]|[228.39105228]
3583|[228.66980091]|[227.53539237]
3584|[229.59239366]|[228.71811069]
3585|[228.49920646]|[229.74521425]
3586|[227.6147104]|[228.5337413]
3587|[228.9008742]|[227.76187171]
3588|[229.67632215]|[229.04588124]
3589|[228.38454637]|[229.80832163]
3590|[227.87680044]|[228.39687057]
3591|[229.32870777]|[228.02008799]
3592|[229.67331616]|[229.47996643]
3593|[228.18119076]|[229.63346493]
3594|[227.91961361]|[228.15644854]
3595|[229.38698129]|[227.84527001]
3596|[229.43043676]|[229.34464042]
3597|[227.93472098]|[229.23135172]
3598|[228.0604233]|[227.73662802]
3599|[229.55949883]|[227.78928315]
3600|[229.64995729]|[229.28655309]
3601|[228.15865534]|[229.44785559]
3602|[228.24500407]|[227.95034302]
3603|[229.72097173]|[228.21777426]
3604|[229.32521592]|[229.6646251]
3605|[227.96168124]|[229.03950658]
3606|[228.46455235]|[227.62631139]
3607|[229.73250107]|[228.42775138]
3608|[228.76976517]|[229.57802942]
3609|[227.52564674]|[228.74007397]
3610|[228.67708297]|[227.77872355]
3611|[229.5670322]|[228.98619627]
3612|[228.21459475]|[229.63497431]
3613|[227.66373494]|[228.2397849]
3614|[229.11239425]|[227.85070108]
3615|[229.1861694]|[229.34888573]
3616|[227.69157887]|[229.22160983]
3617|[227.91004855]|[227.73760477]
3618|[229.374737]|[228.0611596]
3619|[228.89394121]|[229.48201687]
3620|[227.5681987]|[228.78029984]
3621|[228.39215845]|[227.52686842]
3622|[229.49960077]|[228.53858553]
3623|[228.46190061]|[229.62171912]
3624|[227.59306666]|[228.39896503]
3625|[229.01903835]|[227.9335569]
3626|[229.50692085]|[229.35199642]
3627|[228.02122523]|[229.55865684]
3628|[227.9185272]|[228.0621766]
3629|[229.41403509]|[228.1781772]
3630|[228.98567352]|[229.61571203]
3631|[227.5873499]|[229.07285747]
3632|[228.47893453]|[227.8665918]
3633|[229.613939]|[228.8472879]
3634|[228.5279437]|[229.88199279]
3635|[227.57040839]|[228.72738198]
3636|[228.80666841]|[227.87787555]
3637|[229.49041761]|[229.21297369]
3638|[228.11000124]|[229.79987287]
3639|[227.71231454]|[228.35355157]
3640|[229.13100592]|[227.86640193]
3641|[229.45339692]|[229.33134699]
3642|[227.95348677]|[229.34776414]
3643|[228.10377773]|[227.85531225]
3644|[229.58241554]|[228.10756258]
3645|[229.05688065]|[229.51248716]
3646|[227.75267474]|[228.77151015]
3647|[228.59317283]|[227.52910806]
3648|[229.81037727]|[228.40569996]
3649|[228.99059129]|[229.66186514]
3650|[227.79326493]|[228.75831126]
3651|[228.72126121]|[227.57982795]
3652|[229.73673976]|[228.68382221]
3653|[228.46663796]|[229.48184566]
3654|[227.59672494]|[228.25985903]
3655|[228.84100552]|[227.42214439]
3656|[229.33190165]|[228.83954376]
3657|[227.89049931]|[229.25470552]
3658|[227.62420423]|[227.77853245]
3659|[229.10231009]|[227.52318356]
3660|[229.41979892]|[228.98919886]
3661|[227.94377683]|[229.25632955]
3662|[228.01991137]|[227.75826296]
3663|[229.44977027]|[228.21158794]
3664|[228.78208145]|[229.55478995]
3665|[227.50219928]|[228.77254854]
3666|[228.31336475]|[227.51079952]
3667|[229.46221273]|[228.4752415]
3668|[228.35827826]|[229.49078504]
3669|[227.7023367]|[228.1418074]
3670|[229.14208019]|[227.72092893]
3671|[229.64174098]|[229.13526237]
3672|[228.16600646]|[229.4039771]
3673|[228.21049954]|[227.90463713]
3674|[229.70694048]|[228.00790616]
3675|[229.5798451]|[229.50251205]
3676|[228.07985316]|[229.49759414]
3677|[228.29689108]|[228.01337901]
3678|[229.75419804]|[228.3687048]
3679|[229.12509522]|[229.73040581]
3680|[227.75209419]|[229.1263626]
3681|[228.46169296]|[227.80482199]
3682|[229.63180541]|[228.74335107]
3683|[228.54359375]|[229.77572474]
3684|[227.86670109]|[228.4371373]
3685|[229.25187257]|[227.86155066]
3686|[229.50976862]|[229.33921423]
3687|[228.01447365]|[229.45792804]
3688|[228.03364497]|[227.95805056]
3689|[229.51734788]|[228.17856288]
3690|[228.83490059]|[229.51432697]
3691|[227.49678336]|[228.83650526]
3692|[228.31660667]|[227.58036445]
3693|[229.42571274]|[228.59025737]
3694|[228.3082871]|[229.59093711]
3695|[227.26803939]|[228.51024996]
3696|[228.41141574]|[227.53932745]
3697|[229.40585081]|[228.66231404]
3698|[228.24435914]|[229.61149111]
3699|[227.41229091]|[228.36342763]
3700|[228.67593503]|[227.55521755]
3701|[229.52153779]|[228.79415095]
3702|[228.25048173]|[229.59065362]
3703|[227.51116885]|[228.28550364]
3704|[228.87577992]|[227.66273835]
3705|[229.12141387]|[229.14248967]
3706|[227.6301354]|[229.30400906]
3707|[227.73286807]|[227.8075312]
3708|[229.21444214]|[228.04192035]
3709|[228.97406623]|[229.52253489]
3710|[227.53967582]|[229.08375915]
3711|[228.11277122]|[227.69755511]
3712|[229.53753283]|[228.16665462]
3713|[229.02762756]|[229.57732702]
3714|[227.64782254]|[228.98899198]
3715|[228.55025107]|[227.79081722]
3716|[229.77556738]|[228.65603393]
3717|[228.89252189]|[229.86856461]
3718|[227.81579797]|[228.82421525]
3719|[228.91894235]|[227.80781352]
3720|[229.72923593]|[229.07012264]
3721|[228.31273471]|[229.56360445]
3722|[228.03775648]|[228.08902418]
3723|[229.5215616]|[227.86920072]
3724|[229.52944004]|[229.36918003]
3725|[228.03543618]|[229.23519321]
3726|[228.35176764]|[227.76892775]
3727|[229.75400961]|[228.30157909]
3728|[229.07033784]|[229.63671688]
3729|[227.74899634]|[228.9267474]
3730|[228.74912029]|[227.80882428]
3731|[229.71051596]|[228.96022271]
