|X_Positions|Y_Positions
1524|[55.88320331]|[68.57811407]
1525|[54.9328338]|[67.41759789]
1526|[53.99481883]|[66.24707326]
1527|[53.05596599]|[65.07722056]
1528|[52.10494836]|[63.91723544]
1529|[51.13964473]|[62.76911136]
1530|[51.13964473]|[62.76911136]
1531|[50.16863413]|[61.62580982]
1532|[49.19424868]|[60.48538315]
1533|[49.19424868]|[60.48538315]
1534|[48.1771042]|[59.38292358]
1535|[48.1771042]|[59.38292358]
1536|[47.18444638]|[58.25836569]
1537|[46.18825372]|[57.13693794]
1538|[46.18825372]|[57.13693794]
1539|[45.26131989]|[55.95761878]
1540|[44.3428354]|[54.77170722]
1541|[44.3428354]|[54.77170722]
1542|[43.46532023]|[53.55516822]
1543|[42.59769777]|[52.33155421]
1544|[42.59769777]|[52.33155421]
1545|[41.79809369]|[51.06244691]
1546|[41.02132767]|[49.77923433]
1547|[40.25619679]|[48.48905033]
1548|[40.25619679]|[48.48905033]
1549|[39.55177412]|[47.16474345]
1550|[38.87512783]|[45.82603146]
1551|[38.87512783]|[45.82603146]
1552|[38.34735073]|[44.42194766]
1553|[37.84977333]|[43.00687991]
1554|[37.84977333]|[43.00687991]
1555|[37.37383895]|[41.58438686]
1556|[36.90090524]|[40.16089338]
1557|[36.90090524]|[40.16089338]
1558|[36.51749528]|[38.71072207]
1559|[36.13545722]|[37.26018875]
1560|[36.13545722]|[37.26018875]
1561|[35.90030797]|[35.77873513]
1562|[35.70573851]|[34.29140776]
1563|[35.70573851]|[34.29140776]
1564|[35.66209113]|[32.79204292]
1565|[35.64445321]|[31.29214662]
1566|[35.64445321]|[31.29214662]
1567|[35.74513444]|[29.79552934]
1568|[35.87354704]|[28.30103605]
1569|[35.87354704]|[28.30103605]
1570|[36.10334115]|[26.81874233]
1571|[36.381324]|[25.34472553]
1572|[36.71822503]|[23.8830492]
1573|[36.71822503]|[23.8830492]
1574|[37.16570311]|[22.45134973]
1575|[37.6184547]|[21.02130917]
1576|[37.6184547]|[21.02130917]
1577|[38.17154463]|[19.62700234]
1578|[38.78293051]|[18.25725517]
1579|[38.78293051]|[18.25725517]
1580|[39.53270738]|[16.95808827]
1581|[40.31386186]|[15.67754242]
1582|[41.1279733]|[14.4176922]
1583|[41.1279733]|[14.4176922]
1584|[42.04065826]|[13.22731152]
1585|[42.96230699]|[12.04385742]
1586|[42.96230699]|[12.04385742]
1587|[44.06818477]|[11.0304304]
1588|[45.2100949]|[10.05778387]
1589|[45.2100949]|[10.05778387]
1590|[46.4526417]|[9.21749972]
1591|[47.7053225]|[8.39239924]
1592|[48.98173889]|[7.60451524]
1593|[48.98173889]|[7.60451524]
1594|[50.39314447]|[7.09664293]
1595|[51.81393849]|[6.61566021]
1596|[51.81393849]|[6.61566021]
1597|[53.29005337]|[6.34904279]
1598|[54.7786201]|[6.16419398]
1599|[54.7786201]|[6.16419398]
1600|[56.27629662]|[6.24765092]
1601|[57.7704357]|[6.3801213]
1602|[59.25639187]|[6.58489988]
1603|[59.25639187]|[6.58489988]
1604|[60.67948989]|[7.05902225]
1605|[62.07848741]|[7.6001377]
1606|[62.07848741]|[7.6001377]
1607|[63.38392561]|[8.33894154]
1608|[64.68171934]|[9.09109274]
1609|[64.68171934]|[9.09109274]
1610|[65.96340415]|[9.87037706]
1611|[67.25326946]|[10.63604505]
1612|[67.25326946]|[10.63604505]
1613|[68.58346882]|[11.32927638]
1614|[69.89858411]|[12.05071368]
1615|[69.89858411]|[12.05071368]
1616|[71.17188298]|[12.84362602]
1617|[72.41319206]|[13.68573751]
1618|[72.41319206]|[13.68573751]
1619|[73.47826179]|[14.74196972]
1620|[74.49601487]|[15.84386748]
1621|[74.49601487]|[15.84386748]
1622|[75.30677901]|[17.10587441]
1623|[75.30677901]|[17.10587441]
1624|[76.04504963]|[18.41161424]
1625|[76.75359919]|[19.73371768]
1626|[76.75359919]|[19.73371768]
1627|[77.45354998]|[21.06039357]
1628|[78.13205928]|[22.39816228]
1629|[78.13205928]|[22.39816228]
1630|[78.6882896]|[23.79121929]
1631|[79.25548397]|[25.17984831]
1632|[79.25548397]|[25.17984831]
1633|[79.75061291]|[26.59577462]
1634|[80.28822776]|[27.9961211]
1635|[80.28822776]|[27.9961211]
1636|[80.90171121]|[29.36493009]
1637|[81.53663316]|[30.72392756]
1638|[81.53663316]|[30.72392756]
1639|[82.23179669]|[32.05311817]
1640|[82.94493676]|[33.37275117]
1641|[82.94493676]|[33.37275117]
1642|[83.78183119]|[34.61758357]
1643|[84.66116477]|[35.83280884]
1644|[84.66116477]|[35.83280884]
1645|[85.62176823]|[36.9848683]
1646|[86.54942379]|[38.16361982]
1647|[86.54942379]|[38.16361982]
1648|[87.46676812]|[39.35041356]
1649|[88.41254815]|[40.51467304]
1650|[88.41254815]|[40.51467304]
1651|[89.47859203]|[41.56992203]
1652|[90.51709213]|[42.65228867]
1653|[90.51709213]|[42.65228867]
1654|[91.48654177]|[43.79691411]
1655|[92.41949112]|[44.97148021]
1656|[92.41949112]|[44.97148021]
1657|[93.20819666]|[46.24738913]
1658|[94.02919502]|[47.50276226]
1659|[94.02919502]|[47.50276226]
1660|[94.95838362]|[48.6803057]
1661|[95.85157016]|[49.88538569]
1662|[95.85157016]|[49.88538569]
1663|[96.61445848]|[51.17689699]
1664|[97.38779426]|[52.46217974]
1665|[97.38779426]|[52.46217974]
1666|[98.07492199]|[53.79554222]
1667|[98.73695193]|[55.14154235]
1668|[98.73695193]|[55.14154235]
1669|[99.31876307]|[56.5241109]
1670|[99.9504552]|[57.88461266]
1671|[99.9504552]|[57.88461266]
1672|[100.6850042]|[59.19244972]
1673|[101.47515763]|[60.46746249]
1674|[101.47515763]|[60.46746249]
1675|[102.46009281]|[61.59879033]
1676|[102.46009281]|[61.59879033]
1677|[103.38144998]|[62.78247144]
1678|[104.33125482]|[63.94344981]
1679|[104.33125482]|[63.94344981]
1680|[105.34548917]|[65.04858721]
1681|[106.33650631]|[66.17459122]
1682|[106.33650631]|[66.17459122]
1683|[107.23454857]|[67.37605703]
1684|[108.10741731]|[68.59593414]
1685|[108.10741731]|[68.59593414]
1686|[109.09621431]|[69.72388826]
1687|[110.08501831]|[70.85183624]
1688|[110.08501831]|[70.85183624]
1689|[111.07384592]|[71.97976353]
1690|[112.06268242]|[73.10768302]
1691|[112.06268242]|[73.10768302]
1692|[113.05155909]|[74.23556728]
1693|[114.04042958]|[75.36345698]
1694|[115.02929711]|[76.49134926]
1695|[115.02929711]|[76.49134926]
1696|[116.00891056]|[77.62728829]
1697|[116.98852822]|[78.7632237]
1698|[116.98852822]|[78.7632237]
1699|[117.98059947]|[79.88829909]
1700|[118.97266245]|[81.01338177]
1701|[119.96474181]|[82.13845001]
1702|[120.95684326]|[83.26349877]
1703|[121.94895843]|[84.38853544]
1704|[122.94106165]|[85.51358263]
1705|[123.93313213]|[86.63865871]
1706|[124.92517555]|[87.76375863]
1707|[125.91720816]|[88.8888681]
1708|[126.90923577]|[90.01398197]
1709|[126.00598066]|[91.21153372]
1710|[124.65635325]|[91.86613731]
1711|[123.20063459]|[92.22791514]
1712|[121.71681087]|[92.44761305]
1713|[120.22623911]|[92.61552914]
1714|[118.73274704]|[92.75510509]
1715|[117.23941992]|[92.89643485]
1716|[115.74574776]|[93.03407014]
1717|[114.25095544]|[93.15895383]
1718|[112.75719974]|[93.2956795]
1719|[111.26477023]|[93.4461925]
1720|[109.77231116]|[93.59641204]
1721|[108.28160292]|[93.7631122]
1722|[106.79340365]|[93.95089648]
1723|[105.31004687]|[94.17372525]
1724|[103.83587533]|[94.45088636]
1725|[103.83587533]|[94.45088636]
1726|[102.37887647]|[94.80747338]
1727|[100.92400578]|[95.17264633]
1728|[100.92400578]|[95.17264633]
1729|[99.48322296]|[95.589953]
1730|[98.04640605]|[96.02071649]
1731|[98.04640605]|[96.02071649]
1732|[96.66037399]|[96.59422772]
1733|[95.2841108]|[97.19080095]
1734|[95.2841108]|[97.19080095]
1735|[93.94568002]|[97.86800331]
1736|[92.63059206]|[98.58949044]
1737|[91.35724821]|[99.38233054]
1738|[91.35724821]|[99.38233054]
1739|[90.17658105]|[100.30754677]
1740|[89.02069224]|[101.26353896]
1741|[89.02069224]|[101.26353896]
1742|[87.91326175]|[102.27526901]
1743|[86.80416523]|[103.28517242]
1744|[86.80416523]|[103.28517242]
1745|[85.76629352]|[104.36814164]
1746|[84.7334975]|[105.45595246]
1747|[84.7334975]|[105.45595246]
1748|[83.79420548]|[106.62545256]
1749|[82.90127744]|[107.83072412]
1750|[82.90127744]|[107.83072412]
1751|[82.08757424]|[109.09083804]
1752|[81.27345353]|[110.35068226]
1753|[81.27345353]|[110.35068226]
1754|[80.58075374]|[111.6811585]
1755|[79.93173096]|[113.03347852]
1756|[79.35852147]|[114.41963539]
1757|[79.35852147]|[114.41963539]
1758|[79.00320983]|[115.8769458]
1759|[78.6975773]|[117.34547866]
1760|[78.6975773]|[117.34547866]
1761|[78.48660103]|[118.83056755]
1762|[78.28080904]|[120.31638371]
1763|[78.28080904]|[120.31638371]
1764|[78.16114563]|[121.81160298]
1765|[78.10269578]|[123.31046375]
1766|[78.13703728]|[124.81007059]
1767|[78.13703728]|[124.81007059]
1768|[78.46758671]|[126.27319638]
1769|[78.84564403]|[127.7247723]
1770|[78.84564403]|[127.7247723]
1771|[79.39674807]|[129.11986525]
1772|[80.01359188]|[130.48716321]
1773|[80.74164616]|[131.79862689]
1774|[80.74164616]|[131.79862689]
1775|[81.77995514]|[132.88117687]
1776|[82.87200832]|[133.90948609]
1777|[82.87200832]|[133.90948609]
1778|[84.06432256]|[134.81964363]
1779|[85.29064399]|[135.68343513]
1780|[85.29064399]|[135.68343513]
1781|[86.66764532]|[136.27830263]
1782|[88.07307903]|[136.80247443]
1783|[88.07307903]|[136.80247443]
1784|[89.53702768]|[137.12936026]
1785|[90.99836852]|[137.46771355]
1786|[90.99836852]|[137.46771355]
1787|[92.46269271]|[137.79291299]
1788|[93.93964924]|[138.05482785]
1789|[93.93964924]|[138.05482785]
1790|[95.42100996]|[138.29056167]
1791|[96.89999026]|[138.54079611]
1792|[96.89999026]|[138.54079611]
1793|[98.38220388]|[138.7711063]
1794|[99.86243672]|[139.01382163]
1795|[99.86243672]|[139.01382163]
1796|[101.3608382]|[139.08305323]
1797|[102.85894744]|[139.15834406]
1798|[102.85894744]|[139.15834406]
1799|[104.35805588]|[139.21005353]
1800|[105.85594149]|[139.28966949]
1801|[105.85594149]|[139.28966949]
1802|[107.35539496]|[139.33015762]
1803|[108.85414218]|[139.39145006]
1804|[108.85414218]|[139.39145006]
1805|[110.35398002]|[139.41350581]
1806|[111.85370568]|[139.44219285]
1807|[111.85370568]|[139.44219285]
1808|[113.35003276]|[139.54709885]
1809|[114.84884768]|[139.60671298]
1810|[114.84884768]|[139.60671298]
1811|[116.34852399]|[139.57555275]
1812|[117.84685902]|[139.50489769]
1813|[117.84685902]|[139.50489769]
1814|[119.34136892]|[139.37667849]
1815|[120.83727856]|[139.26597907]
1816|[120.83727856]|[139.26597907]
1817|[122.33672443]|[139.22521038]
1818|[123.28318374]|[138.06150304]
1819|[123.80374279]|[136.6547272]
1820|[124.13727042]|[135.19227743]
1821|[124.3975602]|[133.71503364]
1822|[124.6369576]|[132.23426057]
1823|[124.87493997]|[130.75325942]
1824|[125.12219108]|[129.27377745]
1825|[125.38191947]|[127.79643485]
1826|[126.82054561]|[128.22111688]
1827|[127.90435631]|[129.25810982]
1828|[128.76058277]|[130.48972512]
1829|[129.50281354]|[131.79321792]
1830|[130.19486963]|[133.12402909]
1831|[130.87160161]|[134.46269777]
1832|[131.55130746]|[135.79985893]
1833|[132.25127534]|[137.12652579]
1834|[132.9756881]|[138.44000444]
1835|[133.73233302]|[139.73518337]
1836|[134.52814156]|[141.00667414]
1837|[135.36040859]|[142.25460506]
1838|[136.20961635]|[143.49107026]
1839|[137.08561171]|[144.70870408]
1840|[137.97481581]|[145.91672562]
1841|[138.88319022]|[147.11039892]
1842|[139.80068056]|[148.29707979]
1843|[140.73611957]|[149.46966406]
1844|[141.68397524]|[150.63223432]
1845|[142.6672259]|[151.76502651]
1846|[143.67737437]|[152.87389984]
1847|[144.72482805]|[153.94760408]
1848|[145.800987]|[154.99253561]
1849|[146.91063436]|[156.00183375]
1850|[146.91063436]|[156.00183375]
1851|[148.13115214]|[156.87380643]
1852|[149.36654614]|[157.72457177]
1853|[149.36654614]|[157.72457177]
1854|[150.66715541]|[158.47184383]
1855|[151.99356929]|[159.17229098]
1856|[151.99356929]|[159.17229098]
1857|[153.4238124]|[159.62440229]
1858|[154.86924922]|[160.02529182]
1859|[156.32784689]|[160.37528159]
1860|[156.32784689]|[160.37528159]
1861|[157.82226228]|[160.50459762]
1862|[159.31862415]|[160.60900618]
1863|[159.31862415]|[160.60900618]
1864|[160.8176344]|[160.55452424]
1865|[162.31348744]|[160.44306271]
1866|[163.79744043]|[160.22423962]
1867|[163.79744043]|[160.22423962]
1868|[165.22537061]|[159.76487549]
1869|[166.65129515]|[159.29932293]
1870|[166.65129515]|[159.29932293]
1871|[167.9962541]|[158.63518031]
1872|[169.32765712]|[157.94426353]
1873|[169.32765712]|[157.94426353]
1874|[170.52867742]|[157.04562553]
1875|[171.68367408]|[156.08855567]
1876|[172.75384479]|[155.03749209]
1877|[172.75384479]|[155.03749209]
1878|[173.538512]|[153.75909569]
1879|[174.26952394]|[152.44927832]
1880|[174.26952394]|[152.44927832]
1881|[174.74120518]|[151.02536933]
1882|[175.21771688]|[149.60306957]
1883|[175.21771688]|[149.60306957]
1884|[175.6391307]|[148.16348269]
1885|[176.00509522]|[146.70881091]
1886|[176.00509522]|[146.70881091]
1887|[175.14292552]|[145.48134873]
1888|[174.28263589]|[144.25256814]
1889|[173.42545653]|[143.02161584]
1890|[172.57210334]|[141.78800799]
1891|[171.72234729]|[140.55191954]
1892|[170.87526534]|[139.31399702]
1893|[170.03044581]|[138.07452941]
1894|[169.18805298]|[136.83341124]
1895|[168.34879546]|[135.59017079]
1896|[167.51205398]|[134.34523557]
1897|[166.67911702]|[133.0977517]
1898|[165.85061544]|[131.84731772]
1899|[165.02693648]|[130.59370176]
1900|[166.26622656]|[129.74862181]
1901|[167.7532213]|[129.5515263]
1902|[169.25091315]|[129.63470753]
1903|[170.73688327]|[129.83938481]
1904|[172.2135523]|[130.10291579]
1905|[173.68382598]|[130.40006104]
1906|[175.14931172]|[130.71998532]
1907|[176.61209527]|[131.05204602]
1908|[178.07644061]|[131.37715018]
1909|[179.54157749]|[131.69866834]
1910|[181.00965621]|[132.00647491]
1911|[182.48147312]|[132.29587944]
1912|[183.95805993]|[132.55987068]
1913|[185.43628624]|[132.8145214]
1914|[186.91403729]|[133.0719157]
1915|[188.39146851]|[133.3311395]
1916|[189.87198296]|[133.57213113]
1917|[191.35722416]|[133.78203248]
1918|[192.84793187]|[133.94873745]
1919|[194.34149613]|[134.08753871]
1920|[195.83843769]|[134.18327778]
1921|[197.33671763]|[134.25509151]
1922|[198.83647474]|[134.2820845]
1923|[200.33635713]|[134.26330113]
1924|[201.8357328]|[134.22002746]
1925|[203.33250496]|[134.12167559]
1926|[203.33250496]|[134.12167559]
1927|[204.81035771]|[133.86486584]
1928|[206.28222384]|[133.57571173]
1929|[206.28222384]|[133.57571173]
1930|[207.74045913]|[133.22421515]
1931|[209.18674043]|[132.82638304]
1932|[209.18674043]|[132.82638304]
1933|[210.58482627]|[132.2829164]
1934|[211.96022046]|[131.68434241]
1935|[213.31603924]|[131.04266068]
1936|[213.31603924]|[131.04266068]
1937|[214.61979029]|[130.30088363]
1938|[215.91490498]|[129.54412875]
1939|[215.91490498]|[129.54412875]
1940|[217.127961]|[128.66180506]
1941|[218.31682878]|[127.74715026]
1942|[218.31682878]|[127.74715026]
1943|[219.43994399]|[126.75286046]
1944|[220.5256263]|[125.71782717]
1945|[220.5256263]|[125.71782717]
1946|[221.53907792]|[124.61197192]
1947|[222.5397224]|[123.49451471]
1948|[223.48773726]|[122.33207425]
1949|[223.48773726]|[122.33207425]
1950|[224.25760443]|[121.04471084]
1951|[224.96340287]|[119.72113668]
1952|[224.96340287]|[119.72113668]
1953|[225.41901591]|[118.29200521]
1954|[225.83580916]|[116.85107378]
1955|[226.18336088]|[115.39189325]
1956|[226.18336088]|[115.39189325]
1957|[226.32651351]|[113.89873977]
1958|[226.39655058]|[112.40037573]
1959|[226.39655058]|[112.40037573]
1960|[226.12023746]|[110.92604501]
1961|[225.80417847]|[109.45972079]
1962|[225.42266234]|[108.00905011]
1963|[225.42266234]|[108.00905011]
1964|[224.8997543]|[106.6031457]
1965|[224.35817167]|[105.20432897]
1966|[224.35817167]|[105.20432897]
1967|[223.63055466]|[103.89262264]
1968|[222.85060574]|[102.61134216]
1969|[222.85060574]|[102.61134216]
1970|[221.83674485]|[101.50586213]
1971|[220.79475772]|[100.42685202]
1972|[220.79475772]|[100.42685202]
1973|[219.7046783]|[99.39645071]
1974|[218.59246319]|[98.38998285]
1975|[218.59246319]|[98.38998285]
1976|[217.38622554]|[97.49836032]
1977|[216.18179648]|[96.60429621]
1978|[216.18179648]|[96.60429621]
1979|[214.91985574]|[95.79342903]
1980|[213.66092399]|[94.97789802]
1981|[213.66092399]|[94.97789802]
1982|[212.42760007]|[94.12413452]
1983|[211.17072506]|[93.30543726]
1984|[211.17072506]|[93.30543726]
1985|[209.87745305]|[92.54553758]
1986|[208.55743559]|[91.83310942]
1987|[207.19683904]|[91.20162147]
1988|[207.19683904]|[91.20162147]
1989|[205.78273865]|[90.70130148]
1990|[204.36781394]|[90.20331749]
1991|[204.36781394]|[90.20331749]
1992|[202.90248555]|[89.88267326]
1993|[201.43785461]|[89.55885817]
1994|[201.43785461]|[89.55885817]
1995|[199.96029721]|[89.30035452]
1996|[198.48269224]|[89.04212296]
1997|[198.48269224]|[89.04212296]
1998|[197.00460027]|[88.78669362]
1999|[195.52641473]|[88.53180639]
2000|[195.52641473]|[88.53180639]
2001|[194.04770385]|[88.27998477]
2002|[192.56873048]|[88.02970935]
2003|[192.56873048]|[88.02970935]
2004|[191.08863201]|[87.78617595]
2005|[189.60828749]|[87.5441427]
2006|[189.60828749]|[87.5441427]
2007|[188.12714671]|[87.30703096]
2008|[186.64574688]|[87.07154304]
2009|[185.16389737]|[86.83890163]
2010|[183.68161673]|[86.60902318]
2011|[182.19888502]|[86.38207235]
2012|[180.7156883]|[86.15818064]
2013|[179.23202245]|[85.93741918]
2014|[177.74774735]|[85.72079175]
2015|[176.26274517]|[85.50920603]
2016|[174.77718021]|[85.30160848]
2017|[173.2910159]|[85.09834598]
2018|[171.80419155]|[84.89996919]
2019|[170.31668413]|[84.70678097]
2020|[168.82839569]|[84.51970475]
2021|[167.33924604]|[84.33961218]
2022|[165.84929663]|[84.1662607]
2023|[164.35859162]|[83.99953164]
2024|[162.8671621]|[83.83941291]
2025|[162.89911656]|[85.33907251]
2026|[163.59356759]|[86.66863551]
2027|[164.53052038]|[87.84001054]
2028|[165.56330798]|[88.92782936]
2029|[166.63806595]|[89.97420181]
2030|[167.73342029]|[90.99899391]
2031|[168.83731879]|[92.01457656]
2032|[169.94006305]|[93.03141239]
2033|[171.03555039]|[94.05606231]
2034|[172.1217178]|[95.09058654]
2035|[173.20149529]|[96.13177844]
2036|[174.27705374]|[97.17732806]
2037|[175.3438139]|[98.23185296]
2038|[176.39836006]|[99.29859211]
2039|[177.44280907]|[100.37521937]
2040|[178.48551583]|[101.45353408]
2041|[179.53307471]|[102.52713568]
2042|[180.58500852]|[103.596451]
2043|[181.64045199]|[104.66230234]
2044|[182.70245923]|[105.72161373]
2045|[183.76083259]|[106.78455579]
2046|[184.80649668]|[107.86000297]
2047|[185.83399409]|[108.95282]
2048|[186.85503096]|[110.05167563]
2049|[187.8733587]|[111.15304234]
2050|[188.88607741]|[112.2595688]
2051|[189.89319807]|[113.37119283]
2052|[190.88595793]|[114.49566064]
2053|[191.86022495]|[115.63618849]
2054|[192.81430068]|[116.79365965]
2055|[193.76260441]|[117.95586447]
2056|[194.7169336]|[119.11312667]
2057|[195.67075496]|[120.27080746]
2058|[196.62901429]|[121.42481745]
2059|[197.59798727]|[122.56984643]
2060|[198.56286299]|[123.71833015]
2061|[199.53177664]|[124.86340933]
2062|[200.50192274]|[126.00744453]
2063|[201.48158803]|[127.14333886]
2064|[202.4472016]|[128.29120228]
2065|[203.40956916]|[129.44178851]
2066|[203.40956916]|[129.44178851]
2067|[204.31654099]|[130.63652785]
2068|[205.21925829]|[131.83448506]
2069|[205.21925829]|[131.83448506]
2070|[206.04636801]|[133.08584013]
2071|[206.84193616]|[134.35748132]
2072|[206.84193616]|[134.35748132]
2073|[207.53095141]|[135.6898694]
2074|[208.2075559]|[137.02860252]
2075|[208.2075559]|[137.02860252]
2076|[208.82296957]|[138.39654478]
2077|[209.40931415]|[139.77719681]
2078|[209.40931415]|[139.77719681]
2079|[209.84233033]|[141.21333642]
2080|[210.23454055]|[142.66115241]
2081|[210.59364352]|[144.11753322]
2082|[210.59364352]|[144.11753322]
2083|[210.8214355]|[145.60013594]
2084|[211.02582989]|[147.086145]
2085|[211.02582989]|[147.086145]
2086|[211.0310544]|[148.5861359]
2087|[211.00695773]|[150.08594234]
2088|[211.00695773]|[150.08594234]
2089|[210.89921936]|[151.58206815]
2090|[210.78576972]|[153.07777172]
2091|[210.78576972]|[153.07777172]
2092|[210.58268523]|[154.56396037]
2093|[210.32579985]|[156.04179997]
2094|[210.32579985]|[156.04179997]
2095|[209.93124522]|[157.48897883]
2096|[209.53186661]|[158.93483385]
2097|[209.12854103]|[160.37959281]
2098|[209.12854103]|[160.37959281]
2099|[208.53525802]|[161.75727756]
2100|[207.88049087]|[163.10682563]
2101|[207.88049087]|[163.10682563]
2102|[207.08701218]|[164.37977165]
2103|[206.23900312]|[165.61705926]
2104|[206.23900312]|[165.61705926]
2105|[205.21773868]|[166.71570341]
2106|[204.15447253]|[167.77375118]
2107|[203.05423505]|[168.79329887]
2108|[203.05423505]|[168.79329887]
2109|[201.84206666]|[169.67684161]
2110|[200.5942454]|[170.50927305]
2111|[200.5942454]|[170.50927305]
2112|[199.28493222]|[171.24118767]
2113|[197.96540611]|[171.95452548]
2114|[197.96540611]|[171.95452548]
2115|[196.58521316]|[172.54194987]
2116|[195.18319712]|[173.07519564]
2117|[193.74935643]|[173.51576442]
2118|[193.74935643]|[173.51576442]
2119|[192.25626608]|[173.65957406]
2120|[190.76073199]|[173.77523651]
2121|[190.76073199]|[173.77523651]
2122|[189.26080055]|[173.7608953]
2123|[187.76150173]|[173.71503649]
2124|[187.76150173]|[173.71503649]
2125|[186.27829926]|[173.49118285]
2126|[184.80613383]|[173.20355648]
2127|[183.34873121]|[172.84862325]
2128|[183.34873121]|[172.84862325]
2129|[181.94933827]|[172.30853122]
2130|[180.55989083]|[171.74334468]
2131|[180.55989083]|[171.74334468]
2132|[179.20453854]|[171.10067822]
2133|[177.87597591]|[170.4043153]
2134|[177.87597591]|[170.4043153]
2135|[176.60687604]|[169.60469943]
2136|[175.33058172]|[168.81661771]
2137|[175.33058172]|[168.81661771]
2138|[174.00871628]|[168.10762422]
2139|[172.71162714]|[167.3542586]
2140|[172.71162714]|[167.3542586]
2141|[171.56050269]|[166.39253488]
2142|[170.4068836]|[165.433805]
2143|[170.4068836]|[165.433805]
2144|[169.33607265]|[164.3833937]
2145|[168.25282702]|[163.34581049]
2146|[168.25282702]|[163.34581049]
2147|[167.22142669]|[162.25667627]
2148|[166.2281676]|[161.13264941]
2149|[166.2281676]|[161.13264941]
2150|[165.30992201]|[159.94655285]
2151|[164.41484414]|[158.74287698]
2152|[164.41484414]|[158.74287698]
2153|[163.47709025]|[157.57214317]
2154|[162.55418722]|[156.38966696]
2155|[162.55418722]|[156.38966696]
2156|[161.66942782]|[155.17838632]
2157|[160.81213567]|[153.94751257]
2158|[160.81213567]|[153.94751257]
2159|[159.96719283]|[152.70812902]
2160|[159.10692033]|[151.47933643]
2161|[159.10692033]|[151.47933643]
2162|[158.20694028]|[150.27932147]
2163|[157.35707206]|[149.04331014]
2164|[157.35707206]|[149.04331014]
2165|[156.47071479]|[147.83319825]
2166|[155.54685274]|[146.65147116]
2167|[155.54685274]|[146.65147116]
2168|[154.69086427]|[145.41969044]
2169|[153.87657136]|[144.15995751]
2170|[153.87657136]|[144.15995751]
2171|[153.28638294]|[142.78094423]
2172|[153.28638294]|[142.78094423]
2173|[152.615505]|[141.43933221]
2174|[151.93765033]|[140.10123168]
2175|[151.93765033]|[140.10123168]
2176|[151.26575458]|[138.76012911]
2177|[150.59568557]|[137.41811289]
2178|[150.59568557]|[137.41811289]
2179|[149.85116478]|[136.11592673]
2180|[149.11898312]|[134.80676287]
2181|[149.11898312]|[134.80676287]
2182|[148.19576484]|[133.62453277]
2183|[147.27329833]|[132.44171599]
2184|[146.35149536]|[131.25838203]
2185|[146.35149536]|[131.25838203]
2186|[145.43289724]|[130.07255847]
2187|[144.51539287]|[128.88588846]
2188|[143.59981494]|[127.69773146]
2189|[143.59981494]|[127.69773146]
2190|[142.68691661]|[126.5075144]
2191|[141.77497108]|[125.31656715]
2192|[140.86408183]|[124.12481182]
2193|[139.954432]|[122.93211019]
2194|[139.04689391]|[121.73780092]
2195|[138.14188783]|[120.54157185]
2196|[137.239993]|[119.34299531]
2197|[136.34216242]|[118.14137131]
2198|[135.4476199]|[116.93729752]
2199|[134.55556102]|[115.73138253]
2200|[133.66666403]|[114.52313499]
2201|[132.7805528]|[113.31284292]
2202|[131.89720613]|[112.10053163]
2203|[131.01596068]|[110.88669208]
2204|[132.26556224]|[110.05693552]
2205|[133.75631611]|[109.89064391]
2206|[135.25115134]|[110.01501288]
2207|[136.7315173]|[110.25691496]
2208|[138.20465013]|[110.53954488]
2209|[139.6744127]|[110.83920803]
2210|[141.14479054]|[111.13583742]
2211|[142.61476736]|[111.43444779]
2212|[144.08561366]|[111.72874553]
2213|[145.55884499]|[112.01086155]
2214|[147.03242825]|[112.2911335]
2215|[148.50466286]|[112.57840562]
2216|[149.97548511]|[112.87282351]
2217|[151.44449718]|[113.17614437]
2218|[152.91127098]|[113.49011031]
2219|[154.37943251]|[113.79752163]
2220|[155.85137419]|[114.08629093]
2221|[157.32756991]|[114.35246041]
2222|[158.80819817]|[114.59275177]
2223|[160.29361339]|[114.80141809]
2224|[161.78084641]|[114.99670752]
2225|[163.26778041]|[115.19426069]
2226|[164.75649357]|[115.37792651]
2227|[166.24798329]|[115.53748344]
2228|[167.74292653]|[115.66054728]
2229|[169.24095774]|[115.73737505]
2230|[170.74019231]|[115.78528862]
2231|[172.24016993]|[115.79348125]
2232|[173.73980921]|[115.7605868]
2233|[175.23812232]|[115.68946849]
2234|[176.73313806]|[115.56728855]
2235|[178.22284988]|[115.39190699]
2236|[179.70799129]|[115.18130071]
2237|[181.18946939]|[114.94630576]
2238|[181.18946939]|[114.94630576]
2239|[182.65791475]|[114.64025309]
2240|[184.12597191]|[114.33234373]
2241|[184.12597191]|[114.33234373]
2242|[185.59692224]|[114.03856641]
2243|[187.06957269]|[113.75343372]
2244|[187.06957269]|[113.75343372]
2245|[188.52152005]|[113.37680541]
2246|[189.96288932]|[112.96152884]
2247|[189.96288932]|[112.96152884]
2248|[191.34643943]|[112.38205574]
2249|[192.72354947]|[111.78743995]
2250|[192.72354947]|[111.78743995]
2251|[194.01813123]|[111.02977375]
2252|[195.29473995]|[110.24220142]
2253|[195.29473995]|[110.24220142]
2254|[196.48970836]|[109.33553142]
2255|[197.66517592]|[108.40371812]
2256|[198.82006324]|[107.44651633]
2257|[198.82006324]|[107.44651633]
2258|[199.85483358]|[106.36058338]
2259|[200.87832602]|[105.26401454]
