|X_Positions|Y_Positions
1525|[171.59393629]|[122.11235748]
1526|[172.70839757]|[123.1163376]
1527|[172.70839757]|[123.1163376]
1528|[173.66834933]|[124.26894014]
1529|[173.66834933]|[124.26894014]
1530|[173.66834933]|[124.26894014]
1531|[174.48810409]|[125.52512568]
1532|[175.24544621]|[126.81989706]
1533|[175.24544621]|[126.81989706]
1534|[175.82716844]|[128.20250302]
1535|[176.54044841]|[129.5220604]
1536|[177.25037054]|[130.84342733]
1537|[177.25037054]|[130.84342733]
1538|[177.44192704]|[132.33114576]
1539|[177.44192704]|[132.33114576]
1540|[177.62010588]|[133.8205256]
1541|[177.73846634]|[135.31584857]
1542|[177.75160098]|[136.81579106]
1543|[177.63120266]|[138.31095134]
1544|[177.63120266]|[138.31095134]
1545|[177.0985849]|[139.71320607]
1546|[176.46764674]|[141.07405765]
1547|[175.68095763]|[142.35121083]
1548|[175.68095763]|[142.35121083]
1549|[175.68095763]|[142.35121083]
1550|[174.57904906]|[143.36895221]
1551|[173.4110369]|[144.31009385]
1552|[172.15833702]|[145.13516536]
1553|[170.88070005]|[145.92106852]
1554|[169.532228]|[146.57804883]
1555|[169.532228]|[146.57804883]
1556|[168.86105713]|[145.23658334]
1557|[167.36372733]|[145.14712122]
1558|[166.35662342]|[144.03548202]
1559|[165.70633721]|[142.68376909]
1560|[165.70633721]|[142.68376909]
1561|[164.92605227]|[143.96484497]
1562|[163.81714458]|[142.95473422]
1563|[163.81714458]|[142.95473422]
1564|[163.81714458]|[142.95473422]
1565|[163.54500406]|[141.4796276]
1566|[163.54500406]|[141.4796276]
1567|[163.22270549]|[140.01466219]
1568|[162.62900384]|[138.6371578]
1569|[161.83970165]|[137.3616179]
1570|[161.83970165]|[137.3616179]
1571|[160.39410698]|[136.96129794]
1572|[160.39410698]|[136.96129794]
1573|[160.39410698]|[136.96129794]
1574|[159.04866579]|[136.2981328]
1575|[159.04866579]|[136.2981328]
1576|[159.04866579]|[136.2981328]
1577|[157.7015985]|[135.63827699]
1578|[157.7015985]|[135.63827699]
1579|[156.35334297]|[134.98085245]
1580|[155.00464512]|[134.3243358]
1581|[155.00464512]|[134.3243358]
1582|[153.65381476]|[133.67221821]
1583|[152.30227379]|[133.02157469]
1584|[152.30227379]|[133.02157469]
1585|[150.94776033]|[132.37714214]
1586|[150.94776033]|[132.37714214]
1587|[150.94776033]|[132.37714214]
1588|[149.58977576]|[131.74005667]
1589|[148.23111831]|[131.10440746]
1590|[146.87108067]|[130.47171668]
1591|[145.50944781]|[129.84246636]
1592|[144.14596368]|[129.21723757]
1593|[142.78060931]|[128.59610357]
1594|[141.41325471]|[127.97938533]
1595|[140.04371629]|[127.36753198]
1596|[138.67194427]|[126.76070291]
1597|[137.29792769]|[126.15897338]
1598|[135.9215495]|[125.56266551]
1599|[134.54289789]|[124.97163273]
1600|[133.16177551]|[124.3863969]
1601|[131.77839213]|[123.80652586]
1602|[130.39276418]|[123.23203898]
1603|[129.00461971]|[122.66365977]
1604|[127.61354427]|[122.10249212]
1605|[126.21948163]|[121.54878702]
1606|[124.82247152]|[121.0025611]
1607|[123.42271414]|[120.4634143]
1608|[123.19629392]|[121.94622713]
1609|[123.61532118]|[123.38651048]
1610|[124.26652774]|[124.73778026]
1611|[124.9930668]|[126.05008396]
1612|[125.77555678]|[127.32981418]
1613|[126.57300704]|[128.60027594]
1614|[127.3873394]|[129.85998337]
1615|[128.2181879]|[131.10885917]
1616|[129.07375267]|[132.34093422]
1617|[129.94491553]|[133.56203015]
1618|[130.83060365]|[134.77263189]
1619|[131.71001308]|[135.98780226]
1620|[132.58794717]|[137.20403897]
1621|[133.45567515]|[138.42757816]
1622|[134.29682169]|[139.66954133]
1623|[135.10507887]|[140.93315532]
1624|[135.88901474]|[142.21200033]
1625|[136.65302861]|[143.5028461]
1626|[137.41956821]|[144.79219363]
1627|[138.20821005]|[146.06814192]
1628|[139.01612648]|[147.33197381]
1629|[139.85269159]|[148.57702755]
1630|[140.70929224]|[149.80838262]
1631|[141.59471404]|[151.01917916]
1632|[142.52035267]|[152.19951518]
1633|[142.52035267]|[152.19951518]
1634|[143.55903484]|[153.2817071]
1635|[144.61662879]|[154.34542465]
1636|[145.66493094]|[155.41830051]
1637|[145.66493094]|[155.41830051]
1638|[145.66493094]|[155.41830051]
1639|[146.5418476]|[156.635271]
1640|[147.38279459]|[157.87736929]
1641|[147.38279459]|[157.87736929]
1642|[147.9888994]|[159.24946147]
1643|[147.9888994]|[159.24946147]
1644|[149.28729852]|[160.00056714]
1645|[149.28729852]|[160.00056714]
1646|[149.28729852]|[160.00056714]
1647|[150.41451384]|[160.99020627]
1648|[150.41451384]|[160.99020627]
1649|[150.41451384]|[160.99020627]
1650|[151.41523405]|[162.10759566]
1651|[151.41523405]|[162.10759566]
1652|[151.86026025]|[163.54005917]
1653|[152.55463361]|[164.86966273]
1654|[152.55463361]|[164.86966273]
1655|[153.60733354]|[165.93822384]
1656|[153.60733354]|[165.93822384]
1657|[154.5165383]|[167.13126479]
1658|[154.5165383]|[167.13126479]
1659|[155.03168043]|[168.54003326]
1660|[155.55151548]|[169.9470768]
1661|[155.55151548]|[169.9470768]
1662|[155.8645879]|[171.41404157]
1663|[155.8645879]|[171.41404157]
1664|[156.36323103]|[172.82873413]
1665|[156.36323103]|[172.82873413]
1666|[156.36323103]|[172.82873413]
1667|[156.36323103]|[172.82873413]
1668|[156.43983094]|[174.326777]
1669|[156.43983094]|[174.326777]
1670|[156.21559568]|[175.80992182]
1671|[155.973457]|[177.2902491]
1672|[155.973457]|[177.2902491]
1673|[155.973457]|[177.2902491]
1674|[155.45061602]|[178.69617844]
1675|[154.86674923]|[180.07788014]
1676|[154.86674923]|[180.07788014]
1677|[154.18256446]|[181.41275511]
1678|[153.51955995]|[182.75827546]
1679|[152.80725172]|[184.07835765]
1680|[152.01259273]|[185.35056718]
1681|[151.11755824]|[186.55427532]
1682|[151.11755824]|[186.55427532]
1683|[150.06678481]|[187.62473092]
1684|[148.96528725]|[188.64291711]
1685|[147.77382087]|[189.55418429]
1686|[147.77382087]|[189.55418429]
1687|[146.35995]|[190.05515252]
1688|[144.9142059]|[190.45493244]
1689|[143.43541838]|[190.70630362]
1690|[143.43541838]|[190.70630362]
1691|[141.93983332]|[190.82130503]
1692|[140.43983616]|[190.818383]
1693|[138.93991598]|[190.83385672]
1694|[138.93991598]|[190.83385672]
1695|[138.93991598]|[190.83385672]
1696|[139.05913045]|[189.33860159]
1697|[139.09926255]|[187.83913855]
1698|[139.09926255]|[187.83913855]
1699|[139.09926255]|[187.83913855]
1700|[138.58351106]|[186.43059306]
1701|[138.58351106]|[186.43059306]
1702|[137.86030688]|[185.11644858]
1703|[137.86030688]|[185.11644858]
1704|[136.9659173]|[183.91226118]
1705|[136.9659173]|[183.91226118]
1706|[135.97741899]|[182.78404529]
1707|[135.97741899]|[182.78404529]
1708|[135.97741899]|[182.78404529]
1709|[134.9849321]|[181.65933654]
1710|[133.99247444]|[180.534602]
1711|[133.99247444]|[180.534602]
1712|[133.99247444]|[180.534602]
1713|[133.00024801]|[179.40966347]
1714|[132.01728859]|[178.27661855]
1715|[132.01728859]|[178.27661855]
1716|[131.03852577]|[177.1399465]
1717|[131.03852577]|[177.1399465]
1718|[131.03852577]|[177.1399465]
1719|[131.03852577]|[177.1399465]
1720|[130.05593438]|[176.00658241]
1721|[130.05593438]|[176.00658241]
1722|[129.07081644]|[174.8754137]
1723|[128.08513853]|[173.74473291]
1724|[128.08513853]|[173.74473291]
1725|[127.09604586]|[172.61703806]
1726|[126.1059591]|[171.49021588]
1727|[126.1059591]|[171.49021588]
1728|[125.11120253]|[170.36751407]
1729|[125.11120253]|[170.36751407]
1730|[124.11241664]|[169.24839533]
1731|[123.11229531]|[168.13046988]
1732|[123.11229531]|[168.13046988]
1733|[122.1065654]|[167.01758742]
1734|[122.1065654]|[167.01758742]
1735|[121.09615631]|[165.90895156]
1736|[120.08420355]|[164.80172457]
1737|[119.07043215]|[163.69616247]
1738|[118.0543611]|[162.59271351]
1739|[117.03621856]|[161.49117559]
1740|[116.01610202]|[160.39146552]
1741|[114.99385814]|[159.29373266]
1742|[113.96944624]|[158.19802272]
1743|[112.94270814]|[157.10449226]
1744|[111.91394322]|[156.01286836]
1745|[110.92297384]|[157.13891441]
1746|[110.52589689]|[158.58540323]
1747|[110.39642454]|[160.07980508]
1748|[110.35900768]|[161.57933834]
1749|[110.33060699]|[163.07906945]
1750|[110.27181648]|[164.57791689]
1751|[110.19605382]|[166.07600235]
1752|[110.12398022]|[167.57426981]
1753|[110.07897033]|[169.07359436]
1754|[110.0640759]|[170.57352041]
1755|[110.06304901]|[172.07352006]
1756|[110.03396206]|[173.57323802]
1757|[109.95157293]|[175.07097365]
1758|[109.88762722]|[176.56961001]
1759|[109.862747]|[178.06940366]
1760|[109.82182497]|[179.56884535]
1761|[109.7243525]|[181.06567504]
1762|[109.7243525]|[181.06567504]
1763|[109.7243525]|[181.06567504]
1764|[109.40284412]|[182.53081406]
1765|[109.40284412]|[182.53081406]
1766|[109.29571671]|[184.02698375]
1767|[109.29571671]|[184.02698375]
1768|[109.29571671]|[184.02698375]
1769|[108.8175796]|[185.44873791]
1770|[108.8175796]|[185.44873791]
1771|[108.36586318]|[186.87910579]
1772|[108.36586318]|[186.87910579]
1773|[107.97822068]|[188.32815144]
1774|[107.97822068]|[188.32815144]
1775|[107.97822068]|[188.32815144]
1776|[107.97822068]|[188.32815144]
1777|[107.59336874]|[189.77794073]
1778|[107.59336874]|[189.77794073]
1779|[107.07833505]|[191.18674884]
1780|[106.537961]|[192.5860329]
1781|[106.537961]|[192.5860329]
1782|[106.537961]|[192.5860329]
1783|[105.97333779]|[193.97570935]
1784|[105.97333779]|[193.97570935]
1785|[105.97333779]|[193.97570935]
1786|[105.97333779]|[193.97570935]
1787|[105.6799097]|[195.44672939]
1788|[105.43311439]|[196.92628746]
1789|[105.43311439]|[196.92628746]
1790|[105.16923144]|[198.40289363]
1791|[105.16923144]|[198.40289363]
1792|[105.16923144]|[198.40289363]
1793|[104.70245745]|[199.82841881]
1794|[104.70245745]|[199.82841881]
1795|[104.28194455]|[201.26826912]
1796|[104.28194455]|[201.26826912]
1797|[103.68647366]|[202.64500962]
1798|[103.68647366]|[202.64500962]
1799|[103.68647366]|[202.64500962]
1800|[103.11408839]|[204.03150705]
1801|[102.53376672]|[205.41470145]
1802|[102.53376672]|[205.41470145]
1803|[101.84102715]|[206.74515697]
1804|[101.84102715]|[206.74515697]
1805|[101.84102715]|[206.74515697]
1806|[101.84102715]|[206.74515697]
1807|[101.57579554]|[208.22152149]
1808|[101.24958664]|[209.68562113]
1809|[100.99009253]|[211.1630049]
1810|[100.99009253]|[211.1630049]
1811|[100.62372027]|[212.61757403]
1812|[100.62372027]|[212.61757403]
1813|[100.74163177]|[214.11293248]
1814|[100.8134609]|[215.61121168]
1815|[100.79396558]|[217.11108499]
1816|[100.6398282]|[218.60314453]
1817|[100.3277521]|[220.07032158]
1818|[100.3277521]|[220.07032158]
1819|[99.55185223]|[221.35405808]
1820|[99.55185223]|[221.35405808]
1821|[98.32772754]|[222.22095989]
1822|[98.32772754]|[222.22095989]
1823|[97.0627555]|[223.02708999]
1824|[95.75443736]|[223.76078177]
1825|[95.75443736]|[223.76078177]
1826|[94.31210075]|[224.17268601]
1827|[92.84715161]|[224.4950585]
1828|[92.84715161]|[224.4950585]
1829|[91.35297422]|[224.62709609]
1830|[89.85350735]|[224.66708496]
1831|[89.85350735]|[224.66708496]
1832|[88.36791681]|[224.45967055]
1833|[86.87039326]|[224.3735123]
1834|[85.37330217]|[224.28014077]
1835|[83.88813021]|[224.06975004]
1836|[83.88813021]|[224.06975004]
1837|[82.59896206]|[223.30290879]
1838|[81.37872156]|[222.43054814]
1839|[81.37872156]|[222.43054814]
1840|[80.48038886]|[221.22929947]
1841|[79.65784768]|[219.97493668]
1842|[79.65784768]|[219.97493668]
1843|[78.46881944]|[219.06049048]
1844|[77.57025104]|[217.85941812]
1845|[77.57025104]|[217.85941812]
1846|[78.76741564]|[216.95564995]
1847|[78.76741564]|[216.95564995]
1848|[79.61115047]|[215.7154437]
1849|[80.35680564]|[214.41390678]
1850|[80.35680564]|[214.41390678]
1851|[81.5149442]|[213.46064129]
1852|[82.63510984]|[212.46302967]
1853|[83.80874038]|[211.52890369]
1854|[84.91742687]|[210.51855015]
1855|[84.91742687]|[210.51855015]
1856|[85.47851369]|[209.12744211]
1857|[85.47851369]|[209.12744211]
1858|[84.07577858]|[208.59609079]
1859|[82.66372846]|[208.09001327]
1860|[81.28833179]|[207.49144498]
1861|[79.98804459]|[206.74361265]
1862|[79.98804459]|[206.74361265]
1863|[78.65196956]|[206.06177431]
1864|[77.39323197]|[205.24594364]
1865|[77.39323197]|[205.24594364]
1866|[76.58618442]|[203.98155673]
1867|[76.58618442]|[203.98155673]
1868|[77.97795428]|[203.42211356]
1869|[79.34530923]|[202.80539608]
1870|[80.63714647]|[202.04305985]
1871|[81.78124912]|[201.07299328]
1872|[81.78124912]|[201.07299328]
1873|[82.55043835]|[199.7852247]
1874|[83.22157674]|[198.44374296]
1875|[83.22157674]|[198.44374296]
1876|[81.81970826]|[197.9101094]
1877|[80.94437786]|[196.69199747]
1878|[80.94437786]|[196.69199747]
1879|[80.59349784]|[195.2336137]
1880|[80.59349784]|[195.2336137]
1881|[80.24197194]|[193.77538548]
1882|[80.24197194]|[193.77538548]
1883|[79.88972739]|[192.31733069]
1884|[79.88972739]|[192.31733069]
1885|[79.88972739]|[192.31733069]
1886|[79.88972739]|[192.31733069]
1887|[79.53797837]|[190.85915627]
1888|[79.53797837]|[190.85915627]
1889|[79.53797837]|[190.85915627]
1890|[79.18631193]|[189.40096194]
1891|[79.18631193]|[189.40096194]
1892|[78.83320971]|[187.94311462]
1893|[78.83320971]|[187.94311462]
1894|[78.83320971]|[187.94311462]
1895|[78.47938015]|[186.48544365]
1896|[78.12566054]|[185.027746]
1897|[78.12566054]|[185.027746]
1898|[77.77229811]|[183.56996173]
1899|[77.77229811]|[183.56996173]
1900|[77.77229811]|[183.56996173]
1901|[77.77229811]|[183.56996173]
1902|[77.41774786]|[182.11246589]
1903|[77.06328167]|[180.6549496]
1904|[77.06328167]|[180.6549496]
1905|[77.06328167]|[180.6549496]
1906|[77.06328167]|[180.6549496]
1907|[77.06328167]|[180.6549496]
1908|[77.06328167]|[180.6549496]
1909|[76.70710875]|[179.19784945]
1910|[76.35071611]|[177.74080303]
1911|[75.9942265]|[176.28378032]
1912|[75.9942265]|[176.28378032]
1913|[75.9942265]|[176.28378032]
1914|[75.9942265]|[176.28378032]
1915|[75.9942265]|[176.28378032]
1916|[75.63716868]|[174.82689676]
1917|[75.27976213]|[173.37009871]
1918|[75.27976213]|[173.37009871]
1919|[74.92230626]|[171.91331276]
1920|[74.56477545]|[170.4565452]
1921|[74.56477545]|[170.4565452]
1922|[74.56477545]|[170.4565452]
1923|[74.20631127]|[169.00000704]
1924|[74.20631127]|[169.00000704]
1925|[73.847357]|[167.54358957]
1926|[73.847357]|[167.54358957]
1927|[73.48798163]|[166.08727596]
1928|[73.48798163]|[166.08727596]
1929|[73.48798163]|[166.08727596]
1930|[73.48798163]|[166.08727596]
1931|[73.12754609]|[164.63122437]
1932|[73.12754609]|[164.63122437]
1933|[72.76698509]|[163.17520385]
1934|[72.76698509]|[163.17520385]
1935|[72.40475129]|[161.71959859]
1936|[72.04184546]|[160.26416073]
1937|[72.04184546]|[160.26416073]
1938|[72.04184546]|[160.26416073]
1939|[71.67633437]|[158.80937496]
1940|[71.31026489]|[157.35472959]
1941|[71.31026489]|[157.35472959]
1942|[70.94167392]|[155.9007211]
1943|[70.5729826]|[154.44673805]
1944|[70.20357682]|[152.99293635]
1945|[70.20357682]|[152.99293635]
1946|[69.83005375]|[151.54018706]
1947|[69.4561615]|[150.08753273]
1948|[69.0810953]|[148.63518107]
1949|[68.70502166]|[147.18308996]
1950|[68.32787809]|[145.73127636]
1951|[68.32787809]|[145.73127636]
1952|[67.95073032]|[144.27946385]
1953|[67.57326921]|[142.82773277]
1954|[67.19501394]|[141.37620842]
1955|[66.81587869]|[139.92491366]
1956|[66.43603668]|[138.47380373]
1957|[66.05637092]|[137.02264767]
1958|[65.67689098]|[135.571443]
1959|[64.18891192]|[135.76096426]
1960|[62.94351418]|[136.59701717]
1961|[61.88998808]|[137.66476375]
1962|[60.94202528]|[138.82724667]
1963|[60.04334437]|[140.02823485]
1964|[59.15794452]|[141.23904743]
1965|[58.27309721]|[142.45026387]
1966|[57.4030836]|[143.67217888]
1967|[56.54358498]|[144.9015129]
1968|[55.71168523]|[146.14968869]
1969|[54.92286149]|[147.42552454]
1970|[54.18385581]|[148.73084849]
1971|[53.43734241]|[150.03189335]
1972|[52.66332727]|[151.3167671]
1973|[51.84603484]|[152.57455607]
1974|[51.84603484]|[152.57455607]
1975|[51.84603484]|[152.57455607]
1976|[51.84603484]|[152.57455607]
1977|[51.38129354]|[154.00074524]
1978|[51.38129354]|[154.00074524]
1979|[50.81216765]|[155.38858374]
1980|[50.81216765]|[155.38858374]
1981|[50.81216765]|[155.38858374]
1982|[50.20419169]|[156.75984784]
1983|[50.20419169]|[156.75984784]
1984|[49.50578131]|[158.0873353]
1985|[49.50578131]|[158.0873353]
1986|[48.70192919]|[159.35375614]
1987|[48.70192919]|[159.35375614]
1988|[47.77967087]|[160.53673526]
1989|[47.77967087]|[160.53673526]
1990|[47.77967087]|[160.53673526]
1991|[46.66850092]|[161.54435689]
1992|[46.66850092]|[161.54435689]
1993|[45.54934085]|[162.54309647]
1994|[45.54934085]|[162.54309647]
1995|[44.4518172]|[163.56556496]
1996|[43.34763901]|[164.58084351]
1997|[43.34763901]|[164.58084351]
1998|[43.34763901]|[164.58084351]
1999|[43.34763901]|[164.58084351]
2000|[42.22205235]|[165.57233465]
2001|[42.22205235]|[165.57233465]
2002|[41.16761571]|[166.63918205]
2003|[41.16761571]|[166.63918205]
2004|[41.16761571]|[166.63918205]
2005|[40.22445363]|[167.80556333]
2006|[40.22445363]|[167.80556333]
2007|[39.3568169]|[169.02916723]
2008|[38.52118192]|[170.27484542]
2009|[38.52118192]|[170.27484542]
2010|[38.52118192]|[170.27484542]
2011|[38.52118192]|[170.27484542]
2012|[37.80364269]|[171.59209159]
2013|[37.80364269]|[171.59209159]
2014|[36.97654412]|[172.84345403]
2015|[36.11530783]|[174.07157131]
2016|[36.11530783]|[174.07157131]
2017|[35.2547221]|[175.30014455]
2018|[35.2547221]|[175.30014455]
2019|[35.2547221]|[175.30014455]
2020|[35.2547221]|[175.30014455]
2021|[34.57710248]|[176.63836413]
2022|[34.57710248]|[176.63836413]
2023|[33.91370179]|[177.98368919]
2024|[33.22602858]|[179.31677042]
2025|[33.22602858]|[179.31677042]
2026|[33.22602858]|[179.31677042]
2027|[33.22602858]|[179.31677042]
2028|[33.22602858]|[179.31677042]
2029|[33.22602858]|[179.31677042]
2030|[32.194962]|[180.4062206]
2031|[32.194962]|[180.4062206]
2032|[31.15915236]|[181.49116226]
2033|[30.13218181]|[182.58447442]
2034|[30.13218181]|[182.58447442]
2035|[29.20605021]|[183.76442368]
2036|[28.30640198]|[184.96468743]
2037|[28.30640198]|[184.96468743]
2038|[27.40962012]|[186.16709431]
2039|[27.40962012]|[186.16709431]
2040|[26.40448983]|[187.28051835]
2041|[26.40448983]|[187.28051835]
2042|[26.40448983]|[187.28051835]
2043|[26.40448983]|[187.28051835]
2044|[26.40448983]|[187.28051835]
2045|[26.40448983]|[187.28051835]
2046|[25.1907556]|[188.16190885]
2047|[23.96890737]|[189.03201626]
2048|[23.96890737]|[189.03201626]
2049|[23.96890737]|[189.03201626]
2050|[23.96890737]|[189.03201626]
2051|[22.82665305]|[190.00425856]
2052|[22.82665305]|[190.00425856]
2053|[22.82665305]|[190.00425856]
2054|[21.69253679]|[190.98598168]
2055|[21.69253679]|[190.98598168]
2056|[20.52223101]|[191.92426969]
2057|[19.32430001]|[192.82702177]
2058|[19.32430001]|[192.82702177]
2059|[18.1748574]|[193.79075498]
2060|[18.1748574]|[193.79075498]
2061|[18.1748574]|[193.79075498]
2062|[16.99759638]|[194.72030137]
2063|[16.99759638]|[194.72030137]
2064|[16.00856989]|[195.84805426]
2065|[16.00856989]|[195.84805426]
2066|[16.00856989]|[195.84805426]
2067|[16.00856989]|[195.84805426]
2068|[15.01011711]|[196.9674702]
2069|[15.01011711]|[196.9674702]
2070|[15.01011711]|[196.9674702]
2071|[13.93552639]|[198.01401442]
2072|[12.99515528]|[199.18264703]
2073|[12.99515528]|[199.18264703]
2074|[12.99515528]|[199.18264703]
2075|[12.99515528]|[199.18264703]
2076|[12.99515528]|[199.18264703]
2077|[12.99515528]|[199.18264703]
2078|[12.99515528]|[199.18264703]
2079|[12.99515528]|[199.18264703]
2080|[12.99515528]|[199.18264703]
2081|[12.99515528]|[199.18264703]
2082|[12.99515528]|[199.18264703]
2083|[12.99515528]|[199.18264703]
2084|[12.99515528]|[199.18264703]
2085|[12.99515528]|[199.18264703]
2086|[12.99515528]|[199.18264703]
2087|[12.99515528]|[199.18264703]
2088|[12.99515528]|[199.18264703]
2089|[12.99515528]|[199.18264703]
2090|[12.99515528]|[199.18264703]
2091|[12.99515528]|[199.18264703]
2092|[12.99515528]|[199.18264703]
2093|[12.99515528]|[199.18264703]
2094|[12.99515528]|[199.18264703]
2095|[12.99515528]|[199.18264703]
2096|[12.99515528]|[199.18264703]
2097|[12.99515528]|[199.18264703]
2098|[12.39120759]|[200.55569006]
2099|[12.39120759]|[200.55569006]
2100|[12.39120759]|[200.55569006]
2101|[12.39120759]|[200.55569006]
2102|[12.39120759]|[200.55569006]
2103|[12.39120759]|[200.55569006]
2104|[12.39120759]|[200.55569006]
2105|[12.39120759]|[200.55569006]
2106|[11.93804177]|[201.98559941]
2107|[11.93804177]|[201.98559941]
2108|[11.93804177]|[201.98559941]
2109|[11.93804177]|[201.98559941]
2110|[11.41454977]|[203.39128648]
2111|[11.41454977]|[203.39128648]
2112|[11.41454977]|[203.39128648]
2113|[11.41454977]|[203.39128648]
2114|[11.41454977]|[203.39128648]
2115|[11.41454977]|[203.39128648]
2116|[11.41454977]|[203.39128648]
2117|[11.41454977]|[203.39128648]
2118|[11.41454977]|[203.39128648]
2119|[10.99096941]|[204.83023737]
2120|[10.55302596]|[206.26488211]
2121|[10.55302596]|[206.26488211]
2122|[10.55302596]|[206.26488211]
2123|[10.55302596]|[206.26488211]
2124|[10.55302596]|[206.26488211]
2125|[10.55302596]|[206.26488211]
2126|[10.55302596]|[206.26488211]
2127|[10.55302596]|[206.26488211]
2128|[10.55302596]|[206.26488211]
2129|[10.55302596]|[206.26488211]
2130|[10.24516416]|[207.73294925]
2131|[10.24516416]|[207.73294925]
2132|[10.24516416]|[207.73294925]
2133|[10.24516416]|[207.73294925]
2134|[10.24516416]|[207.73294925]
2135|[10.24516416]|[207.73294925]
2136|[10.24516416]|[207.73294925]
2137|[10.24516416]|[207.73294925]
2138|[10.24516416]|[207.73294925]
2139|[9.96090067]|[209.20576772]
2140|[9.96090067]|[209.20576772]
2141|[9.96090067]|[209.20576772]
2142|[9.96090067]|[209.20576772]
2143|[9.96090067]|[209.20576772]
2144|[9.96090067]|[209.20576772]
2145|[9.96090067]|[209.20576772]
2146|[9.96090067]|[209.20576772]
2147|[9.96090067]|[209.20576772]
2148|[9.83447974]|[210.70043081]
2149|[9.70114803]|[212.19449328]
2150|[9.70114803]|[212.19449328]
2151|[9.55545589]|[213.68740111]
2152|[9.55545589]|[213.68740111]
2153|[9.44701631]|[215.18347627]
2154|[9.44701631]|[215.18347627]
2155|[9.18214026]|[216.65990462]
2156|[8.92868688]|[218.13833669]
2157|[8.92868688]|[218.13833669]
2158|[8.84060592]|[219.63574837]
2159|[8.84060592]|[219.63574837]
2160|[8.76620349]|[221.13390199]
2161|[8.71761914]|[222.63311497]
2162|[8.71761914]|[222.63311497]
2163|[8.5528585]|[224.12403882]
2164|[8.5528585]|[224.12403882]
2165|[8.34081869]|[225.60897624]
2166|[8.34081869]|[225.60897624]
2167|[8.0257246]|[227.0755081]
2168|[7.74535447]|[228.54907269]
2169|[7.74535447]|[228.54907269]
2170|[7.54015515]|[230.03497081]
2171|[7.35374876]|[231.5233433]
2172|[7.35374876]|[231.5233433]
2173|[7.09629211]|[233.00108349]
2174|[7.09629211]|[233.00108349]
2175|[6.73974221]|[234.45809144]
2176|[6.38309913]|[235.91507659]
2177|[6.38309913]|[235.91507659]
2178|[6.38309913]|[235.91507659]
2179|[6.16190743]|[237.39867836]
2180|[6.16190743]|[237.39867836]
2181|[6.16190743]|[237.39867836]
2182|[6.16190743]|[237.39867836]
2183|[6.16190743]|[237.39867836]
2184|[6.16190743]|[237.39867836]
2185|[6.16190743]|[237.39867836]
2186|[5.97694943]|[238.88723153]
2187|[5.97694943]|[238.88723153]
2188|[5.97694943]|[238.88723153]
2189|[5.82427436]|[240.37944141]
2190|[5.82427436]|[240.37944141]
2191|[5.82427436]|[240.37944141]
2192|[5.82427436]|[240.37944141]
2193|[5.82427436]|[240.37944141]
2194|[5.82427436]|[240.37944141]
2195|[6.44667521]|[241.74421875]
2196|[6.44667521]|[241.74421875]
2197|[7.46911032]|[242.84177351]
2198|[7.46911032]|[242.84177351]
2199|[7.46911032]|[242.84177351]
2200|[8.85361854]|[243.41895371]
2201|[10.26843673]|[243.91724026]
2202|[10.26843673]|[243.91724026]
2203|[11.69623861]|[244.37700301]
2204|[13.16603509]|[244.67649979]
2205|[13.16603509]|[244.67649979]
2206|[14.63497728]|[244.98015886]
2207|[16.0697465]|[245.41769432]
2208|[16.0697465]|[244.41769432]
2209|[17.52315027]|[244.04672601]
2210|[17.52315027]|[244.04672601]
2211|[17.52315027]|[244.04672601]
2212|[19.0155465]|[244.19756861]
2213|[20.50100966]|[244.40589335]
2214|[21.97938021]|[244.65970536]
2215|[23.46152749]|[244.89044204]
2216|[24.95531978]|[245.0267674]
2217|[24.95531978]|[244.0267674]
2218|[26.40738972]|[243.65061197]
2219|[26.40738972]|[243.65061197]
2220|[26.40738972]|[243.65061197]
2221|[27.89439775]|[243.84760713]
2222|[29.39334427]|[243.90381509]
2223|[29.39334427]|[243.90381509]
2224|[29.39334427]|[243.90381509]
2225|[30.67785724]|[243.12920135]
2226|[30.67785724]|[243.12920135]
2227|[31.919963]|[242.2882654]
2228|[33.09329142]|[241.35375996]
2229|[33.09329142]|[241.35375996]
2230|[32.02071997]|[240.30514635]
2231|[32.23208652]|[238.82011296]
2232|[32.23208652]|[238.82011296]
2233|[32.23208652]|[238.82011296]
2234|[31.30220306]|[237.64311816]
2235|[30.41869856]|[236.43092189]
2236|[29.50689881]|[235.23986303]
2237|[28.66150908]|[234.00078426]
2238|[29.83466718]|[233.06606501]
2239|[31.29692826]|[232.73171112]
2240|[32.7893751]|[232.58137]
2241|[34.27484872]|[232.37311991]
2242|[34.27484872]|[232.37311991]
2243|[34.27484872]|[232.37311991]
2244|[35.6617892]|[231.80180903]
2245|[37.10734441]|[231.40134662]
2246|[37.10734441]|[231.40134662]
2247|[37.10734441]|[231.40134662]
2248|[37.10734441]|[231.40134662]
2249|[38.4798475]|[230.79617288]
2250|[39.78553841]|[230.05781575]
2251|[39.78553841]|[230.05781575]
2252|[38.66944339]|[229.05565214]
2253|[37.59881943]|[228.00505025]
2254|[36.51632791]|[226.96668031]
2255|[35.39058427]|[225.97536742]
2256|[34.34236942]|[224.90240627]
2257|[34.34236942]|[224.90240627]
2258|[33.87907464]|[223.47574655]
2259|[33.87907464]|[223.47574655]
2260|[33.06791718]|[222.21399239]
2261|[32.35199628]|[220.89586596]
