|X_Positions|Y_Positions
1525|[187.40405635]|[143.55224222]
1526|[187.40405635]|[143.55224222]
1527|[187.40405635]|[143.55224222]
1528|[187.23546675]|[142.06174648]
1529|[187.23546675]|[142.06174648]
1530|[187.06674983]|[140.57126515]
1531|[186.8980298]|[139.08078417]
1532|[186.72929062]|[137.59030536]
1533|[186.72929062]|[137.59030536]
1534|[186.56048143]|[136.09983448]
1535|[186.39166136]|[134.60936482]
1536|[184.97640928]|[134.11231195]
1537|[183.47999569]|[134.21597661]
1538|[182.01159572]|[134.52224696]
1539|[180.54760264]|[134.84893377]
1540|[180.54760264]|[134.84893377]
1541|[179.07414401]|[135.12986019]
1542|[179.07414401]|[135.12986019]
1543|[177.57610791]|[135.05312788]
1544|[176.08752237]|[135.2378252]
1545|[176.08752237]|[135.2378252]
1546|[174.61989792]|[135.54779048]
1547|[173.16352078]|[135.90690833]
1548|[173.16352078]|[135.90690833]
1549|[171.6679109]|[136.02158647]
1550|[170.18324145]|[136.23549443]
1551|[170.18324145]|[136.23549443]
1552|[168.68398926]|[136.18813536]
1553|[167.1847845]|[136.13929812]
1554|[165.69091018]|[136.00387461]
1555|[165.69091018]|[136.00387461]
1556|[164.31411456]|[135.40853116]
1557|[164.31411456]|[135.40853116]
1558|[163.15142382]|[134.46082327]
1559|[162.07582021]|[133.4153201]
1560|[162.07582021]|[133.4153201]
1561|[161.15067128]|[132.23460021]
1562|[160.27771707]|[131.01478427]
1563|[159.31845872]|[129.86160456]
1564|[158.41951779]|[128.66081099]
1565|[158.41951779]|[128.66081099]
1566|[157.62796894]|[127.38666405]
1567|[156.97886698]|[126.03438204]
1568|[156.97886698]|[126.03438204]
1569|[156.64862314]|[124.57118725]
1570|[156.32016687]|[123.10759015]
1571|[156.32016687]|[123.10759015]
1572|[156.00381102]|[121.64132994]
1573|[155.69036334]|[120.1744453]
1574|[155.38190289]|[118.70650384]
1575|[155.07993527]|[117.237213]
1576|[154.7852565]|[115.76644299]
1577|[154.49895993]|[114.29401837]
1578|[154.22174751]|[112.81985648]
1579|[153.95472816]|[111.34381425]
1580|[153.69846662]|[109.86586634]
1581|[153.45257118]|[108.38615845]
1582|[153.21853266]|[106.90452895]
1583|[152.99730199]|[105.42093298]
1584|[152.78952478]|[103.93539314]
1585|[152.59675094]|[102.44783197]
1586|[152.41970649]|[100.95831686]
1587|[152.25959187]|[99.4668869]
1588|[152.11603057]|[97.97377265]
1589|[151.98992332]|[96.47908307]
1590|[151.88237687]|[94.98294345]
1591|[151.79561298]|[93.48545488]
1592|[151.73296942]|[91.98676352]
1593|[151.69421346]|[90.48726428]
1594|[151.67929232]|[88.98733849]
1595|[151.68725243]|[87.48735961]
1596|[151.72345624]|[85.98779658]
1597|[151.79143296]|[84.48933765]
1598|[151.88417506]|[82.99220743]
1599|[153.27011384]|[83.56594403]
1600|[154.29254546]|[84.66350204]
1601|[155.10787573]|[85.92256381]
1602|[155.82930894]|[87.23768135]
1603|[156.50027277]|[88.5792504]
1604|[157.16245624]|[89.92517501]
1605|[157.809429]|[91.27847699]
1606|[158.4569581]|[92.63151286]
1607|[159.12065525]|[93.97669169]
1608|[159.79108979]|[95.31852534]
1609|[160.4509001]|[96.66561493]
1610|[161.1206809]|[98.007775]
1611|[161.80914685]|[99.340447]
1612|[162.52114808]|[100.66069479]
1613|[163.24840293]|[101.97260195]
1614|[163.99739246]|[103.27222293]
1615|[164.77157067]|[104.55699843]
1616|[165.5584467]|[105.83403646]
1617|[166.36903124]|[107.09615876]
1618|[167.22155757]|[108.33033818]
1619|[168.06077628]|[109.57360483]
1620|[168.89348932]|[110.82123819]
1621|[169.74366926]|[112.05703512]
1622|[170.5914209]|[113.29449913]
1623|[171.39646182]|[114.56016462]
1624|[172.22802969]|[115.80856154]
1625|[173.00937825]|[117.08898898]
1626|[173.79096216]|[118.36927277]
1627|[174.61851882]|[119.62033231]
1628|[175.47633476]|[120.85084107]
1629|[176.28563895]|[122.11378474]
1630|[177.10004066]|[123.37344734]
1631|[177.99644297]|[124.5761372]
1632|[178.95286993]|[125.73166628]
1633|[179.90818284]|[126.88811657]
1634|[180.86643939]|[128.04212886]
1635|[181.82653739]|[129.19460959]
1636|[182.79402951]|[130.3408901]
1637|[183.74514324]|[131.50079642]
1638|[184.67318865]|[132.67924104]
1639|[185.59025005]|[133.86625342]
1640|[186.50985445]|[135.05129677]
1641|[187.45065267]|[136.21958557]
1642|[188.43669529]|[137.34994831]
1643|[189.48157445]|[138.42615812]
1644|[190.58171597]|[139.44580935]
1645|[190.58171597]|[139.44580935]
1646|[191.35195504]|[140.73295029]
1647|[191.35195504]|[140.73295029]
1648|[192.5866977]|[141.58466065]
1649|[193.79228405]|[142.47716363]
1650|[193.79228405]|[142.47716363]
1651|[193.79228405]|[142.47716363]
1652|[193.79228405]|[142.47716363]
1653|[194.81962843]|[143.57012452]
1654|[195.88012019]|[144.63095308]
1655|[195.88012019]|[144.63095308]
1656|[196.91632038]|[145.71552173]
1657|[196.91632038]|[145.71552173]
1658|[197.80706205]|[146.92241]
1659|[198.6694462]|[148.14972152]
1660|[199.57119938]|[149.34840463]
1661|[200.57040417]|[150.46714937]
1662|[200.57040417]|[150.46714937]
1663|[201.94880465]|[151.05876759]
1664|[201.94880465]|[151.05876759]
1665|[201.94880465]|[151.05876759]
1666|[203.35719566]|[151.57494078]
1667|[203.35719566]|[151.57494078]
1668|[204.8119452]|[151.94059605]
1669|[206.28093578]|[152.24402093]
1670|[207.7584834]|[152.5025805]
1671|[209.25042562]|[152.65784929]
1672|[209.25042562]|[152.65784929]
1673|[209.25042562]|[152.65784929]
1674|[210.75042268]|[152.66081995]
1675|[212.24613901]|[152.54753866]
1676|[212.24613901]|[152.54753866]
1677|[213.62698874]|[151.9616598]
1678|[214.95358732]|[151.26156252]
1679|[214.95358732]|[151.26156252]
1680|[215.73273224]|[149.97979297]
1681|[215.73273224]|[149.97979297]
1682|[216.64879572]|[148.79201028]
1683|[217.49467696]|[147.553267]
1684|[217.49467696]|[147.553267]
1685|[218.64481471]|[146.59036349]
1686|[218.64481471]|[146.59036349]
1687|[218.89583739]|[145.11151678]
1688|[218.89583739]|[145.11151678]
1689|[219.19490563]|[143.64163304]
1690|[219.4806889]|[142.16910871]
1691|[219.4806889]|[142.16910871]
1692|[218.65992241]|[140.91358397]
1693|[218.65992241]|[140.91358397]
1694|[218.65992241]|[140.91358397]
1695|[218.41023681]|[139.43451091]
1696|[218.41023681]|[139.43451091]
1697|[217.881798]|[138.03067602]
1698|[217.40107476]|[136.60979419]
1699|[217.40107476]|[136.60979419]
1700|[218.4177893]|[135.5069381]
1701|[219.33215119]|[134.31784503]
1702|[220.05108234]|[133.00135804]
1703|[220.05108234]|[133.00135804]
1704|[218.83015933]|[132.12995285]
1705|[218.83015933]|[132.12995285]
1706|[217.40393012]|[131.66533447]
1707|[217.40393012]|[131.66533447]
1708|[215.9946908]|[131.15148182]
1709|[214.63111528]|[130.52645238]
1710|[213.37197171]|[129.71124844]
1711|[213.37197171]|[129.71124844]
1712|[213.63849423]|[128.23511642]
1713|[213.63849423]|[128.23511642]
1714|[213.04279284]|[126.85847563]
1715|[213.04279284]|[126.85847563]
1716|[213.04279284]|[126.85847563]
1717|[212.07883354]|[125.70922262]
1718|[212.07883354]|[125.70922262]
1719|[211.11677135]|[124.55838104]
1720|[210.15562511]|[123.40677438]
1721|[209.19577885]|[122.25408398]
1722|[209.19577885]|[122.25408398]
1723|[208.24210168]|[121.09628441]
1724|[207.28979824]|[119.93735466]
1725|[206.33998881]|[118.77638005]
1726|[205.39323071]|[117.61291578]
1727|[204.45017059]|[116.44645206]
1728|[203.51103524]|[115.27682614]
1729|[202.57609598]|[114.10384337]
1730|[201.64543515]|[112.92746316]
1731|[200.7191788]|[111.74761182]
1732|[199.79736899]|[110.56428317]
1733|[198.88032036]|[109.37726093]
1734|[200.32165829]|[108.96187561]
1735|[201.80771953]|[109.16589031]
1736|[203.24396924]|[109.59854116]
1737|[204.64157888]|[110.14323125]
1738|[206.03224486]|[110.70541284]
1739|[207.41597099]|[111.28446552]
1740|[208.80929263]|[111.84003262]
1741|[210.22267378]|[112.34238084]
1742|[211.64260518]|[112.82590416]
1743|[213.07904629]|[113.25791913]
1744|[214.51786136]|[113.68196062]
1745|[215.96757255]|[114.06710666]
1746|[217.43534453]|[114.37637262]
1747|[218.90815626]|[114.66067107]
1748|[220.39062808]|[114.88931333]
1749|[221.88383257]|[115.03193295]
1750|[223.38364408]|[115.05571171]
1751|[224.88350439]|[115.03524096]
1752|[226.37990424]|[114.93137812]
1753|[227.85879813]|[114.6806335]
1754|[227.85879813]|[114.6806335]
1755|[229.28408568]|[114.21313442]
1756|[230.68504185]|[113.67711034]
1757|[232.02659038]|[113.00610547]
1758|[232.02659038]|[113.00610547]
1759|[233.1937415]|[112.06389622]
1760|[234.42263066]|[111.20376168]
1761|[234.42263066]|[111.20376168]
1762|[235.46671418]|[110.12677997]
1763|[235.46671418]|[110.12677997]
1764|[236.12740744]|[108.78012321]
1765|[236.65149787]|[107.37465915]
1766|[236.65149787]|[107.37465915]
1767|[236.48276879]|[105.8841792]
1768|[236.48276879]|[105.8841792]
1769|[236.48276879]|[105.8841792]
1770|[235.44953871]|[104.79678065]
1771|[235.44953871]|[104.79678065]
1772|[234.19901679]|[103.96841182]
1773|[232.94875836]|[103.13964534]
1774|[232.94875836]|[103.13964534]
1775|[231.70013139]|[102.30842294]
1776|[230.45203345]|[101.47640639]
1777|[229.20452766]|[100.64350225]
1778|[227.95802466]|[99.80909812]
1779|[227.95802466]|[99.80909812]
1780|[226.71405225]|[98.97092592]
1781|[225.47091964]|[98.13150867]
1782|[225.47091964]|[98.13150867]
1783|[224.23242619]|[97.28526167]
1784|[222.99510597]|[96.43730019]
1785|[221.75958753]|[95.58671558]
1786|[220.52564618]|[94.73384469]
1787|[219.29326217]|[93.87872502]
1788|[218.06242327]|[93.02138285]
1789|[216.83324286]|[92.16166456]
1790|[215.60592783]|[91.29928541]
1791|[214.38102683]|[90.43348085]
1792|[213.15831309]|[89.56459011]
1793|[214.16299942]|[88.45076546]
1794|[215.55292029]|[87.88674419]
1795|[217.04380308]|[87.7216124]
1796|[218.53553999]|[87.56438326]
1797|[220.02640771]|[87.39911548]
1798|[221.51737987]|[87.23479264]
1799|[223.01128255]|[87.09968236]
1800|[224.50765399]|[86.99541104]
1801|[226.00270216]|[86.87362854]
1802|[227.4948661]|[86.72050517]
1803|[228.98373114]|[86.53807463]
1804|[230.46992432]|[86.33502334]
1805|[231.95256688]|[86.10749083]
1806|[231.95256688]|[86.10749083]
1807|[233.44927425]|[86.00815784]
1808|[233.44927425]|[86.00815784]
1809|[234.93745084]|[85.82019385]
1810|[234.93745084]|[85.82019385]
1811|[236.40010035]|[86.1528444]
1812|[237.89339642]|[86.29450192]
1813|[237.89339642]|[86.29450192]
1814|[239.31404368]|[86.77591793]
1815|[239.31404368]|[86.77591793]
1816|[240.78879358]|[87.04998494]
1817|[240.78879358]|[87.04998494]
1818|[240.78879358]|[87.04998494]
1819|[240.78879358]|[87.04998494]
1820|[240.78879358]|[87.04998494]
1821|[240.78879358]|[87.04998494]
1822|[240.78879358]|[87.04998494]
1823|[240.78879358]|[87.04998494]
1824|[242.12579446]|[86.36996387]
1825|[242.12579446]|[86.36996387]
1826|[243.18980404]|[85.31266372]
1827|[243.18980404]|[85.31266372]
1828|[243.98086887]|[84.03821622]
1829|[244.6840979]|[82.71327511]
1830|[244.6840979]|[82.71327511]
1831|[245.22134376]|[81.31278702]
1832|[244.52808052]|[79.84448441]
1833|[244.52808052]|[79.84448441]
1834|[244.52808052]|[79.84448441]
1835|[244.95971616]|[78.40792927]
1836|[245.30509624]|[76.94823321]
1837|[244.30509624]|[76.94823321]
1838|[244.07524405]|[75.46594849]
1839|[244.07524405]|[75.46594849]
1840|[244.41893434]|[74.00585364]
1841|[244.41893434]|[74.00585364]
1842|[244.56066685]|[72.51256469]
1843|[244.81434189]|[71.03417063]
1844|[245.03748274]|[69.55086076]
1845|[244.10563117]|[68.05240963]
1846|[244.10563117]|[68.05240963]
1847|[243.91568705]|[66.56448449]
1848|[243.91568705]|[66.56448449]
1849|[243.59506794]|[65.09915061]
1850|[243.59506794]|[65.09915061]
1851|[242.1311871]|[64.77196122]
1852|[242.1311871]|[64.77196122]
1853|[240.66737669]|[64.44445692]
1854|[240.66737669]|[64.44445692]
1855|[239.20365118]|[64.11657335]
1856|[239.20365118]|[64.11657335]
1857|[237.74004243]|[63.78816896]
1858|[237.74004243]|[63.78816896]
1859|[236.2766581]|[63.45876604]
1860|[236.2766581]|[63.45876604]
1861|[234.81350226]|[63.12834963]
1862|[234.81350226]|[63.12834963]
1863|[233.3504717]|[62.79737897]
1864|[233.3504717]|[62.79737897]
1865|[231.8877914]|[62.46486382]
1866|[230.42521526]|[62.13189079]
1867|[228.96265408]|[61.79885207]
1868|[227.50022644]|[61.46522743]
1869|[226.03801138]|[61.1306723]
1870|[224.57600542]|[60.79520464]
1871|[223.11426988]|[60.45856059]
1872|[221.65276514]|[60.12091596]
1873|[221.65276514]|[60.12091596]
1874|[220.19183016]|[59.7808145]
1875|[218.73097664]|[59.44036334]
1876|[217.2702781]|[59.09924787]
1877|[215.80988429]|[58.75683011]
1878|[214.34982888]|[58.41297228]
1879|[214.79102584]|[56.97932475]
1880|[215.81957383]|[55.88749646]
1881|[217.01699835]|[54.98407267]
1882|[218.21282216]|[54.07853117]
1883|[219.43063775]|[53.20278852]
1884|[220.67264642]|[52.36170918]
1885|[221.90200508]|[51.50224581]
1886|[223.17233967]|[50.70459299]
1887|[224.39918762]|[49.84154947]
1888|[225.59018192]|[48.92966538]
1889|[226.75438731]|[47.98381877]
1890|[227.8680762]|[46.97898195]
1891|[227.8680762]|[46.97898195]
1892|[229.31463435]|[46.58215764]
1893|[229.31463435]|[46.58215764]
1894|[230.23761995]|[45.39974588]
1895|[230.23761995]|[45.39974588]
1896|[230.23761995]|[45.39974588]
1897|[231.51201404]|[44.60859501]
1898|[232.74540607]|[43.75492991]
1899|[232.74540607]|[43.75492991]
1900|[234.00671127]|[42.94307451]
1901|[235.21915597]|[42.05991097]
1902|[236.33933841]|[41.06231821]
1903|[236.33933841]|[41.06231821]
1904|[237.32568014]|[39.93221645]
1905|[238.24179653]|[38.74447457]
1906|[238.24179653]|[38.74447457]
1907|[239.02653352]|[37.466121]
1908|[239.71403087]|[36.13294907]
1909|[239.71403087]|[36.13294907]
1910|[239.95050591]|[34.6517065]
1911|[239.95050591]|[34.6517065]
1912|[240.00166516]|[33.15257918]
1913|[239.98326579]|[31.65269203]
1914|[239.98326579]|[31.65269203]
1915|[239.98326579]|[31.65269203]
1916|[239.98326579]|[31.65269203]
1917|[239.56633354]|[30.21180081]
1918|[239.08056378]|[28.79263636]
1919|[238.47702247]|[27.41941464]
1920|[237.72931545]|[26.11905538]
1921|[236.86716613]|[24.89157888]
1922|[235.89283173]|[23.7511086]
1923|[235.89283173]|[23.7511086]
1924|[234.78436728]|[22.74051146]
1925|[233.61775775]|[21.79763173]
1926|[232.36054695]|[20.9794502]
1927|[230.9992538]|[20.3494653]
1928|[230.9992538]|[20.3494653]
1929|[229.53835044]|[20.00922809]
1930|[229.53835044]|[20.00922809]
1931|[228.11958305]|[20.49615632]
1932|[226.75784998]|[21.12518974]
1933|[226.75784998]|[21.12518974]
1934|[225.32454717]|[20.68287419]
1935|[225.32454717]|[20.68287419]
1936|[223.89957032]|[20.21442891]
1937|[222.85290686]|[21.28890348]
1938|[222.85290686]|[21.28890348]
1939|[222.85290686]|[21.28890348]
1940|[222.81549638]|[22.7884369]
1941|[222.81549638]|[22.7884369]
1942|[221.34481767]|[23.08357099]
1943|[221.34481767]|[23.08357099]
1944|[219.87430489]|[23.37953074]
1945|[219.87430489]|[23.37953074]
1946|[218.40402306]|[23.67663565]
1947|[216.93379671]|[23.97401502]
1948|[216.93379671]|[23.97401502]
1949|[215.46430521]|[24.27500462]
1950|[215.46430521]|[24.27500462]
1951|[213.99534534]|[24.57857818]
1952|[212.52652374]|[24.88282005]
1953|[212.52652374]|[24.88282005]
1954|[211.05867993]|[25.19174484]
1955|[209.59111285]|[25.50198163]
1956|[209.59111285]|[25.50198163]
1957|[208.12490974]|[25.81860199]
1958|[206.65894534]|[26.13632572]
1959|[205.19344228]|[26.45617066]
1960|[203.72840727]|[26.7781527]
1961|[202.26388033]|[27.10243779]
1962|[200.79995736]|[27.42943864]
1963|[199.33672624]|[27.75952148]
1964|[197.87431467]|[28.09321655]
1965|[196.41279782]|[28.43080875]
1966|[194.9522937]|[28.77275572]
1967|[193.49274919]|[29.11877566]
1968|[192.03425796]|[29.46920872]
1969|[190.57686858]|[29.82419635]
1970|[189.1204023]|[30.18295247]
1971|[187.66514172]|[30.54656854]
1972|[186.21124116]|[30.91558502]
1973|[184.7585698]|[31.28941107]
1974|[185.49005883]|[32.59896206]
1975|[186.70045773]|[33.48492735]
1976|[188.00755722]|[34.22078802]
1977|[189.36116779]|[34.8671149]
1978|[190.73028282]|[35.47991505]
1979|[192.113277]|[36.06071372]
1980|[193.51357972]|[36.59844257]
1981|[194.92619314]|[37.10294561]
1982|[196.34929539]|[37.57705528]
1983|[197.77443137]|[38.04501623]
1984|[199.1918328]|[38.53590643]
1985|[200.59490506]|[39.06636681]
1986|[201.99668581]|[39.60023077]
1987|[203.4036818]|[40.1201945]
1988|[204.80641041]|[40.65156297]
1989|[206.19476608]|[41.2194261]
1990|[207.58360094]|[41.78611626]
1991|[208.97441349]|[42.34793514]
1992|[210.3674986]|[42.90409508]
1993|[211.74746716]|[43.49204642]
1994|[213.101306]|[44.137895]
1995|[214.44254299]|[44.80952238]
1996|[215.79098612]|[45.46656205]
1997|[217.15804561]|[46.08393417]
1998|[218.52188701]|[46.70838323]
1999|[219.85961129]|[47.38698013]
2000|[219.85961129]|[47.38698013]
2001|[219.85961129]|[47.38698013]
2002|[221.13858275]|[48.17070968]
2003|[221.13858275]|[48.17070968]
2004|[222.49919515]|[48.80216348]
2005|[223.84797985]|[49.45850169]
2006|[223.84797985]|[49.45850169]
2007|[223.84797985]|[49.45850169]
2008|[225.17708554]|[50.15382755]
2009|[226.4837866]|[50.8903955]
2010|[226.4837866]|[50.8903955]
2011|[226.4837866]|[50.8903955]
2012|[227.73705022]|[51.71461047]
2013|[228.95611015]|[52.58862012]
2014|[228.95611015]|[52.58862012]
2015|[230.32606006]|[53.19955158]
2016|[230.32606006]|[53.19955158]
2017|[231.64453755]|[53.91482572]
2018|[232.93455293]|[54.68024086]
2019|[232.93455293]|[54.68024086]
2020|[234.34820684]|[55.18182097]
2021|[234.34820684]|[55.18182097]
2022|[235.65232301]|[55.92295593]
2023|[235.65232301]|[55.92295593]
2024|[236.8732081]|[56.79441424]
2025|[238.04018527]|[57.73683893]
2026|[238.04018527]|[57.73683893]
2027|[238.04018527]|[57.73683893]
2028|[239.07886917]|[58.81902918]
2029|[239.07886917]|[58.81902918]
2030|[240.1326273]|[59.88654678]
2031|[241.14656161]|[60.99195947]
2032|[242.06630062]|[62.17689835]
2033|[242.84527059]|[63.45877423]
2034|[242.84527059]|[63.45877423]
2035|[243.30667817]|[64.88604542]
2036|[243.65689168]|[66.34458938]
2037|[243.65689168]|[66.34458938]
2038|[243.5100565]|[67.83738523]
2039|[243.36581894]|[69.3304343]
2040|[243.36581894]|[69.3304343]
2041|[242.8929132]|[70.75393708]
2042|[242.29311123]|[72.1287962]
2043|[242.29311123]|[72.1287962]
2044|[241.53226935]|[73.42151412]
2045|[241.53226935]|[73.42151412]
2046|[240.4284596]|[74.43719323]
2047|[240.4284596]|[74.43719323]
2048|[239.31553182]|[75.44287297]
2049|[238.129337]|[76.36099162]
2050|[238.129337]|[76.36099162]
2051|[236.90042727]|[77.22109677]
2052|[235.60473073]|[77.97685499]
2053|[235.60473073]|[77.97685499]
2054|[234.21565401]|[78.54295204]
2055|[232.77030501]|[78.94415804]
2056|[232.77030501]|[78.94415804]
2057|[232.26469194]|[77.53194155]
2058|[232.26469194]|[77.53194155]
2059|[231.28466116]|[76.39636254]
2060|[230.20080326]|[75.35941893]
2061|[230.20080326]|[75.35941893]
2062|[230.20080326]|[75.35941893]
2063|[228.82885854]|[75.96585745]
2064|[227.4117985]|[76.45773228]
2065|[227.4117985]|[76.45773228]
2066|[226.48891525]|[75.27524063]
2067|[226.48891525]|[75.27524063]
2068|[225.47421537]|[74.17053065]
2069|[225.47421537]|[74.17053065]
2070|[224.10174859]|[74.77578674]
2071|[222.67029892]|[75.22406328]
2072|[222.67029892]|[75.22406328]
2073|[221.23512508]|[74.78785686]
2074|[221.23512508]|[74.78785686]
2075|[219.73782307]|[74.69793086]
2076|[219.73782307]|[74.69793086]
2077|[218.80682144]|[73.52182033]
2078|[218.80682144]|[73.52182033]
2079|[218.02702103]|[72.24044946]
2080|[218.02702103]|[72.24044946]
2081|[217.14856034]|[73.45630588]
2082|[216.18871815]|[74.60899966]
2083|[215.10747116]|[75.64866545]
2084|[213.7417663]|[75.02830246]
2085|[213.7417663]|[75.02830246]
2086|[213.7417663]|[75.02830246]
2087|[212.71841008]|[73.93160649]
2088|[212.71841008]|[73.93160649]
2089|[211.26557518]|[73.55841651]
2090|[211.26557518]|[73.55841651]
2091|[209.81282414]|[73.18490022]
2092|[209.81282414]|[73.18490022]
2093|[208.36005421]|[72.81145742]
2094|[208.36005421]|[72.81145742]
2095|[206.90722927]|[72.43822867]
2096|[206.90722927]|[72.43822867]
2097|[205.454387]|[72.0650674]
2098|[205.454387]|[72.0650674]
2099|[204.00158308]|[71.69175687]
2100|[204.00158308]|[71.69175687]
2101|[202.54899478]|[71.31760815]
2102|[202.54899478]|[71.31760815]
2103|[201.09638326]|[70.94354964]
2104|[201.09638326]|[70.94354964]
2105|[199.64378347]|[70.5694456]
2106|[199.64378347]|[70.5694456]
2107|[199.64378347]|[70.5694456]
2108|[198.19121184]|[70.1952322]
2109|[198.19121184]|[70.1952322]
2110|[196.73887022]|[69.82012712]
2111|[196.73887022]|[69.82012712]
2112|[195.28690023]|[69.44358612]
2113|[195.28690023]|[69.44358612]
2114|[195.28690023]|[69.44358612]
2115|[193.83518823]|[69.06605162]
2116|[193.83518823]|[69.06605162]
2117|[192.38343026]|[68.68869397]
2118|[192.38343026]|[68.68869397]
2119|[190.93193752]|[68.31031741]
2120|[189.48059438]|[67.93136744]
2121|[189.48059438]|[67.93136744]
2122|[189.48059438]|[67.93136744]
2123|[188.02910904]|[67.55296248]
2124|[186.57780405]|[67.17386641]
2125|[186.57780405]|[67.17386641]
2126|[185.12700097]|[66.79285406]
2127|[185.12700097]|[66.79285406]
2128|[185.12700097]|[66.79285406]
2129|[183.67667]|[66.41004853]
2130|[182.22650943]|[66.02659798]
2131|[180.77665318]|[65.64199836]
2132|[180.77665318]|[65.64199836]
2133|[179.32740576]|[65.25511088]
2134|[177.87828678]|[64.86774263]
2135|[176.42939294]|[64.47953309]
2136|[174.98073541]|[64.09044268]
2137|[173.53246438]|[63.69991606]
2138|[172.08450416]|[63.30823866]
2139|[170.63679218]|[62.9156447]
2140|[169.18939441]|[62.52189389]
2141|[167.74231185]|[62.12698622]
2142|[166.29552309]|[61.73100354]
2143|[164.84899527]|[61.33406867]
2144|[163.40256015]|[60.93679619]
2145|[161.95631674]|[60.53882633]
2146|[162.44466367]|[59.12054664]
2147|[163.50085207]|[58.05543347]
2148|[164.71746284]|[57.17801782]
2149|[165.99030785]|[56.38437711]
2150|[167.28549484]|[55.62774598]
2151|[168.59962543]|[54.90451656]
2152|[169.93855261]|[54.22829616]
2153|[171.30438354]|[53.60821081]
2154|[172.69432525]|[53.04424089]
2155|[174.10274893]|[52.52815687]
2156|[175.5100325]|[52.00897198]
2157|[176.89939855]|[51.4435854]
2158|[178.26201033]|[50.81645771]
2159|[179.63550948]|[50.21354803]
2160|[181.0102737]|[49.61352858]
2161|[182.31665759]|[48.87639825]
2162|[182.31665759]|[48.87639825]
2163|[183.69643891]|[48.28800762]
2164|[185.05491885]|[47.65197914]
2165|[185.05491885]|[47.65197914]
2166|[186.47200047]|[47.16016648]
2167|[187.88121682]|[46.64625085]
2168|[187.88121682]|[46.64625085]
2169|[189.20389626]|[45.93877711]
2170|[189.20389626]|[45.93877711]
2171|[190.2905212]|[44.90473347]
2172|[191.33940562]|[43.83242685]
2173|[191.33940562]|[43.83242685]
2174|[192.40322311]|[42.77493343]
2175|[192.40322311]|[42.77493343]
2176|[192.40322311]|[42.77493343]
2177|[193.75042766]|[42.11535788]
2178|[193.75042766]|[42.11535788]
2179|[195.00414752]|[41.29183708]
2180|[195.00414752]|[41.29183708]
2181|[196.11987772]|[40.28926732]
2182|[197.18476942]|[39.23285563]
2183|[197.18476942]|[39.23285563]
2184|[198.16189088]|[38.0947723]
2185|[198.16189088]|[38.0947723]
2186|[198.98930496]|[36.84361846]
2187|[198.98930496]|[36.84361846]
2188|[199.65992497]|[35.5018775]
2189|[199.65992497]|[35.5018775]
2190|[200.0050846]|[34.04212929]
2191|[200.41564209]|[32.59940876]
2192|[200.41564209]|[32.59940876]
2193|[200.75123552]|[31.13743165]
2194|[201.02233633]|[29.6621336]
2195|[201.02233633]|[29.6621336]
2196|[201.14287648]|[28.16698475]
2197|[201.08785405]|[26.66799425]
2198|[201.08785405]|[26.66799425]
2199|[200.97662634]|[25.1721238]
2200|[200.97662634]|[25.1721238]
2201|[200.67405978]|[23.70295619]
2202|[200.67405978]|[23.70295619]
2203|[200.2111887]|[22.27615895]
2204|[200.2111887]|[22.27615895]
2205|[199.46947933]|[20.97236939]
2206|[198.75030816]|[19.6560135]
2207|[198.10394467]|[18.30242042]
2208|[198.10394467]|[18.30242042]
2209|[197.25167945]|[17.06806067]
2210|[196.29026665]|[15.91667653]
2211|[195.17835884]|[14.90986919]
2212|[195.17835884]|[14.90986919]
2213|[193.96892412]|[14.02258814]
2214|[193.96892412]|[14.02258814]
2215|[192.55302516]|[13.52738099]
2216|[191.09580958]|[13.17168059]
2217|[191.09580958]|[13.17168059]
2218|[189.59663875]|[13.12181273]
2219|[188.09904123]|[13.20667544]
2220|[188.09904123]|[13.20667544]
2221|[188.09904123]|[13.20667544]
2222|[186.97860801]|[14.20398652]
2223|[186.97860801]|[14.20398652]
2224|[187.00502519]|[15.70375388]
2225|[187.06888166]|[17.20239405]
2226|[187.05027134]|[18.7022786]
2227|[187.05027134]|[18.7022786]
2228|[187.05027134]|[18.7022786]
2229|[187.05027134]|[18.7022786]
2230|[186.47152504]|[20.0861329]
2231|[185.8021027]|[21.4284718]
2232|[185.8021027]|[21.4284718]
2233|[184.75604201]|[22.50353321]
2234|[184.75604201]|[22.50353321]
2235|[183.60651766]|[23.46716891]
2236|[182.13368934]|[23.75138138]
2237|[182.13368934]|[23.75138138]
2238|[180.63532785]|[23.82147303]
2239|[180.63532785]|[23.82147303]
2240|[179.13765906]|[23.90506849]
2241|[179.13765906]|[23.90506849]
2242|[178.89442727]|[25.38521656]
2243|[178.10815177]|[26.66262442]
2244|[178.10815177]|[26.66262442]
2245|[176.61054846]|[26.74738483]
2246|[176.61054846]|[26.74738483]
2247|[176.61054846]|[26.74738483]
2248|[175.12364172]|[26.54962652]
2249|[175.12364172]|[26.54962652]
2250|[173.64616757]|[26.2906475]
2251|[172.1473123]|[26.34923818]
2252|[172.1473123]|[26.34923818]
2253|[170.67310415]|[26.62620448]
2254|[170.67310415]|[26.62620448]
2255|[169.19923921]|[26.90499139]
2256|[169.19923921]|[26.90499139]
2257|[167.72587329]|[27.18640365]
2258|[166.25267421]|[27.46868801]
2259|[164.77975046]|[27.75240557]
2260|[163.30718167]|[28.03795966]
2261|[161.83502311]|[28.32562124]
