|X_Positions|Y_Positions
2260|[235.74939871]|[41.89829936]
2261|[234.82979996]|[40.71325162]
2262|[234.82979996]|[40.71325162]
2263|[233.99643634]|[39.46605273]
2264|[233.99643634]|[39.46605273]
2265|[233.05775175]|[38.29606503]
2266|[233.05775175]|[38.29606503]
2267|[232.11095992]|[37.1326282]
2268|[231.09545173]|[36.02866122]
2269|[231.09545173]|[36.02866122]
2270|[229.81184388]|[35.25254854]
2271|[228.54313328]|[34.45231518]
2272|[228.54313328]|[34.45231518]
2273|[227.18649271]|[33.81237272]
2274|[225.78968178]|[33.26563766]
2275|[225.78968178]|[33.26563766]
2276|[224.31557092]|[32.98815402]
2277|[222.82474714]|[32.8224903]
2278|[222.82474714]|[32.8224903]
2279|[221.32548464]|[32.86952155]
2280|[219.83782604]|[33.06154212]
2281|[219.83782604]|[33.06154212]
2282|[219.83782604]|[33.06154212]
2283|[218.39207456]|[33.46129534]
2284|[216.98307716]|[33.97581097]
2285|[215.66943291]|[34.69992338]
2286|[215.66943291]|[34.69992338]
2287|[214.59107997]|[35.74259061]
2288|[214.59107997]|[35.74259061]
2289|[213.58209982]|[36.85252712]
2290|[213.58209982]|[36.85252712]
2291|[212.48114484]|[37.87129998]
2292|[212.48114484]|[37.87129998]
2293|[211.76580603]|[39.18974239]
2294|[211.15160939]|[40.55823151]
2295|[211.15160939]|[40.55823151]
2296|[210.66013772]|[41.97543143]
2297|[210.66013772]|[41.97543143]
2298|[211.3687218]|[43.29751637]
2299|[212.06514421]|[44.62604783]
2300|[212.79664237]|[45.93559372]
2301|[212.79664237]|[45.93559372]
2302|[212.62117827]|[47.42529582]
2303|[212.62117827]|[47.42529582]
2304|[211.98216262]|[48.78237319]
2305|[211.98216262]|[48.78237319]
2306|[211.45507739]|[50.18671687]
2307|[211.45507739]|[50.18671687]
2308|[211.45507739]|[50.18671687]
2309|[211.45507739]|[50.18671687]
2310|[210.93243126]|[51.59271866]
2311|[210.2778337]|[52.94234899]
2312|[210.2778337]|[52.94234899]
2313|[209.39183257]|[54.15272166]
2314|[209.39183257]|[54.15272166]
2315|[209.39183257]|[54.15272166]
2316|[209.20958459]|[55.64160905]
2317|[208.94020628]|[57.11722259]
2318|[208.94020628]|[57.11722259]
2319|[208.73101542]|[58.60256403]
2320|[208.48893319]|[60.08290054]
2321|[208.48893319]|[60.08290054]
2322|[208.26616016]|[61.5662657]
2323|[208.26616016]|[61.5662657]
2324|[207.26488854]|[62.68316101]
2325|[206.29051468]|[63.82359758]
2326|[206.29051468]|[63.82359758]
2327|[206.29051468]|[63.82359758]
2328|[205.30759043]|[64.95667301]
2329|[205.30759043]|[64.95667301]
2330|[204.40588798]|[66.15539429]
2331|[204.40588798]|[66.15539429]
2332|[203.98499619]|[67.59513388]
2333|[203.98499619]|[67.59513388]
2334|[203.81221897]|[69.08515]
2335|[203.81221897]|[69.08515]
2336|[203.67974046]|[70.57928836]
2337|[202.9260346]|[71.87617983]
2338|[202.9260346]|[71.87617983]
2339|[201.96464587]|[73.02758406]
2340|[201.96464587]|[73.02758406]
2341|[201.96464587]|[73.02758406]
2342|[201.95389477]|[74.52754553]
2343|[201.95389477]|[74.52754553]
2344|[202.00454577]|[76.02669011]
2345|[202.00454577]|[76.02669011]
2346|[202.00454577]|[76.02669011]
2347|[201.02762534]|[77.16494601]
2348|[200.06017825]|[78.31126452]
2349|[200.06017825]|[78.31126452]
2350|[199.03166043]|[79.40312124]
2351|[199.03166043]|[79.40312124]
2352|[198.02598268]|[80.51605083]
2353|[197.0818197]|[81.68162204]
2354|[197.0818197]|[81.68162204]
2355|[197.43949311]|[83.1383546]
2356|[197.43949311]|[83.1383546]
2357|[197.73891706]|[84.60816591]
2358|[197.98606609]|[86.08766494]
2359|[197.98606609]|[86.08766494]
2360|[198.33395286]|[87.54676561]
2361|[198.33395286]|[87.54676561]
2362|[198.2729388]|[89.04552419]
2363|[197.38959207]|[90.25783544]
2364|[197.38959207]|[90.25783544]
2365|[197.44602073]|[91.75677367]
2366|[196.57861497]|[92.98054131]
2367|[196.57861497]|[92.98054131]
2368|[195.78685098]|[94.25455458]
2369|[195.78685098]|[94.25455458]
2370|[194.89594301]|[95.46132008]
2371|[194.89594301]|[95.46132008]
2372|[194.00502064]|[96.66807496]
2373|[194.00502064]|[96.66807496]
2374|[193.12240109]|[97.88091572]
2375|[192.23977216]|[99.09374967]
2376|[191.35713425]|[100.30657707]
2377|[190.47448413]|[101.5193956]
2378|[190.47448413]|[101.5193956]
2379|[189.59180185]|[102.73219071]
2380|[188.70911247]|[103.94498066]
2381|[187.82641121]|[105.15776196]
2382|[186.94369829]|[106.37053477]
2383|[186.06097581]|[107.58330063]
2384|[185.18295532]|[108.79947497]
2385|[184.30685141]|[110.01703069]
2386|[183.43152501]|[111.2351455]
2387|[182.55173397]|[112.45003963]
2388|[181.67011997]|[113.66361152]
2389|[180.78776124]|[114.87664205]
2390|[179.90509468]|[116.08944861]
2391|[179.02230102]|[117.30216266]
2392|[178.13945163]|[118.51483613]
2393|[177.2565797]|[119.7274932]
2394|[176.37369612]|[120.94014178]
2395|[175.4908082]|[122.15278721]
2396|[174.60791532]|[123.36542901]
2397|[173.72501611]|[124.57806622]
2398|[172.8421209]|[125.79070633]
2399|[171.9592252]|[127.00334609]
2400|[171.07633034]|[128.21598646]
2401|[170.19343185]|[129.42862419]
2402|[169.31053155]|[130.64126059]
2403|[168.42763437]|[131.85389928]
2404|[167.54473764]|[133.06653828]
2405|[166.66183772]|[134.27917497]
2406|[165.77893753]|[135.49181146]
2407|[164.89602801]|[136.70444115]
2408|[164.01311345]|[137.91706718]
2409|[163.130199]|[139.12969329]
2410|[162.24727013]|[140.34230889]
2411|[161.36432378]|[141.55491177]
2412|[160.48135663]|[142.76749951]
2413|[159.59837107]|[143.98007383]
2414|[158.71536195]|[145.192631]
2415|[157.83233257]|[146.40517342]
2416|[156.94928414]|[147.61770196]
2417|[156.06620966]|[148.83021154]
2418|[155.18312279]|[150.04271209]
2419|[154.30004515]|[151.25521936]
2420|[153.41697997]|[152.4677357]
2421|[152.53391362]|[153.68025119]
2422|[151.65083575]|[154.8927583]
2423|[150.76775391]|[156.10526252]
2424|[149.88466988]|[157.31776513]
2425|[149.00158606]|[158.5302679]
2426|[148.11849643]|[159.74276644]
2427|[147.23540983]|[160.95526719]
2428|[146.35232489]|[162.16776913]
2429|[145.4692421]|[163.38027266]
2430|[144.58615395]|[164.59277228]
2431|[143.70306777]|[165.80527333]
2432|[142.81998429]|[167.01777634]
2433|[141.93688833]|[168.23027027]
2434|[141.05378363]|[169.44275783]
2435|[140.17067128]|[170.65523982]
2436|[139.28755933]|[171.8677221]
2437|[138.40445175]|[173.08020757]
2438|[137.52135014]|[174.29269738]
2439|[136.63825248]|[175.50519007]
2440|[135.75516676]|[176.71769146]
2441|[134.872095]|[177.93020301]
2442|[133.98904437]|[179.14272995]
2443|[133.11193769]|[180.3595635]
2444|[132.23559802]|[181.57694954]
2445|[131.36249939]|[182.79666212]
2446|[130.49521055]|[184.02051263]
2447|[129.62794453]|[185.24437931]
2448|[128.75813038]|[186.46643632]
2449|[127.88396914]|[187.68538757]
2450|[127.01034617]|[188.90472464]
2451|[126.14144267]|[190.12742931]
2452|[125.28090442]|[191.35603581]
2453|[124.42293915]|[192.58644045]
2454|[123.56930607]|[193.81985464]
2455|[122.71891408]|[195.05550567]
2456|[121.86698225]|[196.29009554]
2457|[121.00893284]|[197.52044152]
2458|[120.14209082]|[198.74460855]
2459|[119.26807797]|[199.96366619]
2460|[118.39266096]|[201.18171588]
2461|[117.5145404]|[202.39781797]
2462|[116.63608587]|[203.61367883]
2463|[115.76349669]|[204.83375593]
2464|[114.90050347]|[206.06063926]
2465|[114.03878154]|[207.28841583]
2466|[113.17160175]|[208.51234361]
2467|[112.30222037]|[209.73470854]
2468|[111.43931884]|[210.96165636]
2469|[110.58358671]|[212.19361517]
2470|[109.72651638]|[213.42464338]
2471|[108.86880295]|[214.6552236]
2472|[108.0072741]|[215.88313567]
2473|[107.1493723]|[217.11358456]
2474|[106.29559068]|[218.34689594]
2475|[105.44441948]|[219.58201034]
2476|[104.5983384]|[220.82061715]
2477|[103.76178391]|[222.06567802]
2478|[102.93089964]|[223.31453003]
2479|[102.09574594]|[224.56053095]
2480|[101.24991881]|[225.79931118]
2481|[100.40706842]|[227.04011867]
2482|[99.56090143]|[228.27866678]
2483|[98.72268633]|[229.52261029]
2484|[97.88900338]|[230.76959574]
2485|[97.05043267]|[232.01329956]
2486|[96.20578597]|[233.25288495]
2487|[95.34833496]|[234.48364803]
2488|[94.47754673]|[235.70501115]
2489|[93.5960135]|[236.91864172]
2490|[92.71858618]|[238.13524407]
2491|[91.8203576]|[239.3365706]
2492|[90.84080538]|[240.47256244]
2493|[89.7908735]|[241.54384347]
2494|[89.7908735]|[241.54384347]
2495|[88.53685593]|[242.36691086]
2496|[88.53685593]|[242.36691086]
2497|[87.19837963]|[243.04402325]
2498|[87.19837963]|[243.04402325]
2499|[85.76008522]|[243.46982741]
2500|[85.76008522]|[243.46982741]
2501|[84.28430534]|[243.73829295]
2502|[82.80284966]|[243.97342924]
2503|[82.80284966]|[243.97342924]
2504|[81.31150657]|[244.13435096]
2505|[79.81783215]|[244.2719617]
2506|[79.81783215]|[244.2719617]
2507|[78.32486728]|[244.41706817]
2508|[76.8312278]|[244.55505772]
2509|[76.8312278]|[244.55505772]
2510|[75.33472457]|[244.65742025]
2511|[73.83613759]|[244.72251284]
2512|[73.83613759]|[244.72251284]
2513|[72.33767454]|[244.6546269]
2514|[70.83977939]|[244.57519056]
2515|[70.83977939]|[244.57519056]
2516|[69.34883949]|[244.41057528]
2517|[67.8608804]|[244.22089726]
2518|[67.8608804]|[244.22089726]
2519|[66.39344298]|[243.91004776]
2520|[64.93454923]|[243.56129421]
2521|[63.4920743]|[243.14987463]
2522|[63.4920743]|[243.14987463]
2523|[62.1289523]|[242.52385672]
2524|[60.78981938]|[241.84804387]
2525|[60.78981938]|[241.84804387]
2526|[59.55989053]|[240.98939666]
2527|[58.36647977]|[240.08067736]
2528|[58.36647977]|[240.08067736]
2529|[57.33127414]|[238.99515938]
2530|[56.34170442]|[237.86788311]
2531|[55.39270832]|[236.70624358]
2532|[55.39270832]|[236.70624358]
2533|[54.56206858]|[235.45722892]
2534|[53.77688713]|[234.1791483]
2535|[53.77688713]|[234.1791483]
2536|[53.13073292]|[232.8254553]
2537|[52.53876184]|[231.44720632]
2538|[52.53876184]|[231.44720632]
2539|[52.11360518]|[230.00872038]
2540|[51.73717513]|[228.55672161]
2541|[51.46199256]|[227.08217946]
2542|[51.46199256]|[227.08217946]
2543|[51.46476934]|[225.58218203]
2544|[51.52874458]|[224.08354693]
2545|[51.52874458]|[224.08354693]
2546|[51.80190539]|[222.6086289]
2547|[52.10071781]|[221.13869314]
2548|[52.42820642]|[219.67487922]
2549|[52.42820642]|[219.67487922]
2550|[52.82542506]|[218.2284293]
2551|[53.24447658]|[216.78815301]
2552|[53.24447658]|[216.78815301]
2553|[53.83616868]|[215.40978424]
2554|[54.48213556]|[214.05600183]
2555|[54.48213556]|[214.05600183]
2556|[55.28034668]|[212.78601797]
2557|[56.14340663]|[211.55918159]
2558|[56.14340663]|[211.55918159]
2559|[57.25220784]|[210.54895395]
2560|[58.40932729]|[209.59445169]
2561|[58.40932729]|[209.59445169]
2562|[59.7060973]|[208.84053688]
2563|[60.99177686]|[208.06786096]
2564|[60.99177686]|[208.06786096]
2565|[62.23510538]|[207.22873392]
2566|[63.45974821]|[206.36256422]
2567|[63.45974821]|[206.36256422]
2568|[64.7070989]|[205.52942782]
2569|[65.96855187]|[204.71780205]
2570|[65.96855187]|[204.71780205]
2571|[67.28330089]|[203.99569747]
2572|[68.61425342]|[203.30391327]
2573|[68.61425342]|[203.30391327]
2574|[70.01882809]|[202.77744391]
2575|[71.43723405]|[202.28946386]
2576|[71.43723405]|[202.28946386]
2577|[72.86164645]|[201.81930504]
2578|[74.29722666]|[201.38443788]
2579|[74.29722666]|[201.38443788]
2580|[75.7651082]|[201.07569237]
2581|[77.22491875]|[200.73079651]
2582|[77.22491875]|[200.73079651]
2583|[78.64142253]|[200.23732205]
2584|[80.0594912]|[199.74836268]
2585|[80.0594912]|[199.74836268]
2586|[81.47714538]|[199.25820291]
2587|[82.88423817]|[198.73850119]
2588|[82.88423817]|[198.73850119]
2589|[84.27629165]|[198.17976413]
2590|[85.65805867]|[197.59605193]
2591|[85.65805867]|[197.59605193]
2592|[87.00281055]|[196.93149014]
2593|[88.36259817]|[196.2982622]
2594|[88.36259817]|[196.2982622]
2595|[89.79583341]|[195.85572773]
2596|[91.24554671]|[195.47058967]
2597|[91.24554671]|[195.47058967]
2598|[92.71200057]|[195.15513274]
2599|[94.17555872]|[194.82650291]
2600|[94.17555872]|[194.82650291]
2601|[95.63148258]|[194.46555178]
2602|[97.09970624]|[194.15843736]
2603|[97.09970624]|[194.15843736]
2604|[98.59465252]|[194.0354104]
2605|[98.59465252]|[194.0354104]
2606|[100.0887365]|[193.90232003]
2607|[101.58521279]|[193.79956442]
2608|[101.58521279]|[193.79956442]
2609|[103.0827948]|[193.71442853]
2610|[104.58129802]|[193.64743509]
2611|[104.58129802]|[193.64743509]
2612|[106.07823241]|[193.55158403]
2613|[107.57349813]|[193.43250247]
2614|[107.57349813]|[193.43250247]
2615|[108.71247593]|[192.4564238]
2616|[109.85145351]|[191.48034488]
2617|[110.99042912]|[190.50426365]
2618|[112.12940044]|[189.52817741]
2619|[113.26836822]|[188.55208705]
2620|[114.40733616]|[187.57599687]
2621|[115.54630091]|[186.59990297]
2622|[116.6852634]|[185.62380644]
2623|[117.81326679]|[184.63506565]
2624|[118.93675728]|[183.64119991]
2625|[120.05839771]|[182.64524672]
2626|[121.17928148]|[181.64844204]
2627|[122.29985235]|[180.65128562]
2628|[123.420296]|[179.65398625]
2629|[124.54068446]|[178.65662488]
2630|[125.66105171]|[177.65923969]
2631|[126.7814069]|[176.66184095]
2632|[127.90175589]|[175.66443525]
2633|[129.02209708]|[174.66702077]
2634|[130.14243831]|[173.66960636]
2635|[131.25759843]|[172.66640253]
2636|[132.3706327]|[171.66084064]
2637|[133.48279724]|[170.65431691]
2638|[134.59460989]|[169.64740449]
2639|[135.70628463]|[168.6403398]
2640|[136.81790323]|[167.63321315]
2641|[137.92950042]|[166.62606287]
2642|[139.04108951]|[165.61890366]
2643|[140.15267482]|[164.61174026]
2644|[141.26425541]|[163.60457166]
2645|[142.37583077]|[162.59739728]
2646|[143.48740413]|[161.59022071]
2647|[144.59897924]|[160.58304605]
2648|[145.70401184]|[159.56869752]
2649|[146.80635042]|[158.55142191]
2650|[147.90757692]|[157.53294255]
2651|[149.00834334]|[156.51396597]
2652|[150.10892224]|[155.49478685]
2653|[151.2094208]|[154.47552097]
2654|[152.30988315]|[153.45621601]
2655|[153.41032284]|[152.43688657]
2656|[154.51074092]|[151.41753381]
2657|[155.61114374]|[150.39816458]
2658|[156.71151628]|[149.37876266]
2659|[157.8118667]|[148.35933687]
2660|[158.9121872]|[147.33987877]
2661|[160.01248026]|[146.32039107]
2662|[161.11273866]|[145.30086596]
2663|[162.21296229]|[144.28130332]
2664|[163.31315986]|[143.26171257]
2665|[164.41332227]|[142.24208388]
2666|[165.51345979]|[141.22242833]
2667|[166.61358175]|[140.20275599]
2668|[167.71369838]|[139.18307791]
2669|[168.81381343]|[138.16339812]
2670|[169.91392931]|[137.14371922]
2671|[171.01405231]|[136.12404801]
2672|[172.11418387]|[135.10438603]
2673|[173.2143128]|[134.08472121]
2674|[174.31443893]|[133.06505337]
2675|[175.41456581]|[132.04538634]
2676|[176.5146922]|[131.02571879]
2677|[177.61481779]|[130.00605037]
2678|[178.71493854]|[128.98637673]
2679|[179.8150556]|[127.9666991]
2680|[180.91517986]|[126.94702925]
2681|[182.01531501]|[125.92737115]
2682|[183.1154561]|[124.90771945]
2683|[184.20713001]|[123.87900759]
2684|[185.30340414]|[122.8551995]
2685|[186.41721526]|[121.85049815]
2686|[187.55286384]|[120.870548]
2687|[188.71545908]|[119.92272295]
2688|[189.87054094]|[118.96575592]
2689|[191.01641131]|[117.99777809]
2690|[192.17392808]|[117.04375768]
2691|[193.35435028]|[116.11822896]
2692|[194.53654869]|[115.1949701]
2693|[195.70060615]|[114.24894144]
2694|[196.8621071]|[113.29977572]
2695|[198.04249076]|[112.37419785]
2696|[199.20723757]|[111.42901803]
2697|[200.373374]|[110.48555324]
2698|[201.55627489]|[109.56319459]
2699|[202.73874172]|[108.64027953]
2700|[203.94213688]|[107.74482429]
2701|[205.12758818]|[106.82574584]
2702|[206.31204315]|[105.90538371]
2703|[207.48554327]|[104.9710939]
2704|[208.6687783]|[104.04916393]
2705|[209.84845127]|[103.12268042]
2706|[211.04203034]|[102.21418221]
2707|[212.20441958]|[101.26610454]
2708|[213.32895982]|[100.27342673]
2709|[214.47017621]|[99.29996633]
2710|[215.76316544]|[98.53958561]
2711|[217.08626472]|[97.83289734]
2712|[218.3952398]|[97.10037824]
2713|[218.3952398]|[97.10037824]
2714|[219.49295906]|[96.07811974]
2715|[219.49295906]|[96.07811974]
2716|[220.83061826]|[95.39939457]
2717|[220.83061826]|[95.39939457]
2718|[222.10462128]|[94.60761411]
2719|[223.4664457]|[93.97877847]
2720|[223.4664457]|[93.97877847]
2721|[224.8734772]|[93.45891084]
2722|[226.27964929]|[92.93672308]
2723|[227.69985142]|[92.45399551]
2724|[227.69985142]|[92.45399551]
2725|[229.13987876]|[92.03408926]
2726|[230.5113038]|[91.42647642]
2727|[230.5113038]|[91.42647642]
2728|[231.92884245]|[90.93598263]
2729|[233.34861028]|[90.45197921]
2730|[233.34861028]|[90.45197921]
2731|[233.34861028]|[90.45197921]
2732|[234.78467331]|[90.01870911]
2733|[234.78467331]|[90.01870911]
2734|[236.28277355]|[89.94323943]
2735|[236.28277355]|[89.94323943]
2736|[237.78239092]|[89.97711768]
2737|[239.2796361]|[90.06798508]
2738|[239.2796361]|[90.06798508]
2739|[240.76454122]|[90.28025089]
2740|[240.76454122]|[90.28025089]
2741|[240.76454122]|[90.28025089]
2742|[242.04461118]|[91.06218496]
2743|[242.04461118]|[91.06218496]
2744|[243.1193188]|[92.10860913]
2745|[243.1193188]|[92.10860913]
2746|[243.1193188]|[92.10860913]
2747|[243.86147031]|[93.41214706]
2748|[244.51499163]|[94.76229886]
2749|[245.01928361]|[96.17498764]
2750|[244.47587944]|[97.60380542]
2751|[244.47587944]|[97.60380542]
2752|[244.91165636]|[99.03910974]
2753|[244.91165636]|[99.03910974]
2754|[245.22042689]|[100.50698601]
2755|[244.22042689]|[100.50698601]
2756|[244.22042689]|[100.50698601]
2757|[244.172334]|[102.00621484]
2758|[244.172334]|[102.00621484]
2759|[244.20196577]|[103.50592213]
2760|[244.20196577]|[103.50592213]
2761|[243.89788361]|[104.9747768]
2762|[243.48705409]|[106.4174199]
2763|[243.48705409]|[106.4174199]
2764|[242.71884384]|[107.70577273]
2765|[241.92288326]|[108.97716832]
2766|[241.92288326]|[108.97716832]
2767|[241.15946718]|[110.26836772]
2768|[240.34993629]|[111.5311661]
2769|[240.34993629]|[111.5311661]
2770|[239.56322251]|[112.80830408]
2771|[239.56322251]|[112.80830408]
2772|[238.45185714]|[113.81571016]
2773|[238.45185714]|[113.81571016]
2774|[237.26009169]|[114.72658617]
2775|[237.26009169]|[114.72658617]
2776|[236.33857019]|[115.91013935]
2777|[235.40942703]|[117.08771864]
2778|[235.40942703]|[117.08771864]
2779|[234.35153547]|[118.15114021]
2780|[234.35153547]|[118.15114021]
2781|[234.35153547]|[118.15114021]
2782|[233.17996632]|[119.08785028]
2783|[232.00839205]|[120.02455392]
2784|[232.00839205]|[120.02455392]
2785|[232.00839205]|[120.02455392]
2786|[230.83680872]|[120.96124625]
2787|[230.83680872]|[120.96124625]
2788|[229.66522188]|[121.89793417]
2789|[228.49362981]|[122.83461556]
2790|[228.49362981]|[122.83461556]
2791|[227.32202645]|[123.77128283]
2792|[226.15041886]|[124.70794481]
2793|[226.15041886]|[124.70794481]
2794|[226.15041886]|[124.70794481]
2795|[224.97878959]|[125.64457965]
2796|[224.97878959]|[125.64457965]
2797|[223.80715619]|[126.58120934]
2798|[223.80715619]|[126.58120934]
2799|[222.63694025]|[127.5196094]
2800|[222.63694025]|[127.5196094]
2801|[221.4611993]|[128.45107771]
2802|[220.28545302]|[129.3825393]
2803|[220.28545302]|[129.3825393]
2804|[219.11667802]|[130.32273342]
2805|[217.94789281]|[131.26291486]
2806|[216.77909556]|[132.20308133]
2807|[215.61028477]|[133.14323097]
2808|[214.44146228]|[134.08336606]
2809|[213.2726244]|[135.02348201]
2810|[212.10377022]|[135.96357769]
2811|[210.93490089]|[136.90365455]
2812|[209.76601742]|[137.84371382]
2813|[208.59711755]|[138.7837527]
2814|[207.42819769]|[139.72376672]
2815|[206.25925379]|[140.66375085]
2816|[205.09027905]|[141.60369662]
2817|[203.92182988]|[142.54429565]
2818|[202.75356922]|[143.48512881]
2819|[201.5853512]|[144.42601491]
2820|[200.41711557]|[145.36687916]
2821|[199.24882533]|[146.30767558]
2822|[198.08047071]|[147.24839205]
2823|[196.91203048]|[148.18900219]
2824|[195.74349821]|[149.12949797]
2825|[194.57486142]|[150.06986389]
2826|[193.40612017]|[151.01009997]
2827|[192.23727247]|[151.95020372]
2828|[191.06830703]|[152.89016106]
2829|[189.89923022]|[153.82997988]
2830|[188.73003888]|[154.76965621]
2831|[187.55755707]|[155.70522363]
2832|[186.38363423]|[156.63898226]
2833|[185.20903223]|[157.5718864]
2834|[186.62748297]|[158.05973626]
2835|[188.12611561]|[157.99570321]
2836|[189.5972667]|[157.70293289]
2837|[191.04667961]|[157.31666585]
2838|[192.48522794]|[156.89172033]
2839|[193.91889613]|[156.4505905]
2840|[195.35043318]|[156.0025931]
2841|[196.78102366]|[155.55158216]
2842|[198.21118332]|[155.09920693]
2843|[199.61860144]|[154.58038687]
2844|[201.04012521]|[154.10156525]
2845|[202.43866665]|[153.55927211]
2846|[203.82271576]|[152.98099184]
2847|[205.19167235]|[152.36783781]
2848|[206.55798144]|[151.74880674]
2849|[207.96624663]|[151.2322904]
2850|[209.39073427]|[150.76235958]
2851|[210.81785889]|[150.30049887]
2852|[212.23865454]|[149.81952097]
2853|[213.66115924]|[149.34362144]
2854|[215.08910045]|[148.88429159]
2855|[216.5285007]|[148.46224074]
2856|[217.97715853]|[148.07315145]
2857|[219.43005636]|[147.70020655]
2858|[220.88565166]|[147.33793273]
2859|[222.3412865]|[146.9758178]
2860|[223.79180147]|[146.59371008]
2861|[225.23861321]|[146.19781136]
2862|[226.67435784]|[145.76348732]
2863|[228.09422478]|[145.27977473]
2864|[229.48331462]|[144.71370988]
2865|[230.84918294]|[144.09370687]
2866|[232.21446447]|[143.47241279]
2867|[233.59162065]|[142.87790386]
2868|[234.96716738]|[142.2796805]
2869|[236.31571272]|[141.62285064]
2870|[237.67795136]|[140.99491284]
2871|[238.92078822]|[140.15505776]
2872|[238.92078822]|[140.15505776]
2873|[238.92078822]|[140.15505776]
2874|[238.92078822]|[140.15505776]
2875|[238.92078822]|[140.15505776]
2876|[238.92078822]|[140.15505776]
2877|[238.92078822]|[140.15505776]
2878|[240.17812253]|[139.33706606]
2879|[240.17812253]|[139.33706606]
2880|[240.17812253]|[139.33706606]
2881|[240.17812253]|[139.33706606]
2882|[240.17812253]|[139.33706606]
2883|[240.17812253]|[139.33706606]
2884|[240.17812253]|[139.33706606]
2885|[240.17812253]|[139.33706606]
2886|[240.17812253]|[139.33706606]
2887|[240.17812253]|[139.33706606]
2888|[240.17812253]|[139.33706606]
2889|[240.17812253]|[139.33706606]
2890|[240.92488992]|[138.03616696]
2891|[240.92488992]|[138.03616696]
2892|[241.58545085]|[136.68944529]
2893|[241.58545085]|[136.68944529]
2894|[241.58545085]|[136.68944529]
2895|[241.58545085]|[136.68944529]
2896|[241.94395482]|[135.23291692]
2897|[241.94395482]|[135.23291692]
2898|[242.4985055]|[133.83919042]
2899|[242.4985055]|[133.83919042]
2900|[242.99989152]|[132.42546766]
2901|[243.44147931]|[130.99194046]
2902|[243.44147931]|[130.99194046]
2903|[243.44147931]|[130.99194046]
2904|[243.51583247]|[129.49378439]
2905|[243.51583247]|[129.49378439]
2906|[243.76176741]|[128.01408307]
2907|[243.95389299]|[126.52643803]
2908|[243.95389299]|[126.52643803]
2909|[244.03881246]|[125.02884373]
2910|[244.03881246]|[125.02884373]
2911|[244.03881246]|[125.02884373]
2912|[243.7587032]|[123.55522953]
2913|[243.501899]|[122.07737582]
2914|[243.501899]|[122.07737582]
2915|[243.18960693]|[120.61024472]
2916|[243.18960693]|[120.61024472]
2917|[242.68088271]|[119.19914598]
2918|[242.45488448]|[117.71626877]
2919|[242.45488448]|[117.71626877]
2920|[242.16069545]|[116.24540073]
2921|[241.60074981]|[114.85383294]
2922|[241.60074981]|[114.85383294]
2923|[240.76791964]|[113.60627778]
2924|[240.76791964]|[113.60627778]
2925|[239.9460904]|[112.35144842]
2926|[239.9460904]|[112.35144842]
2927|[239.17973451]|[111.0619917]
2928|[239.17973451]|[111.0619917]
2929|[238.23393859]|[109.89774513]
2930|[238.23393859]|[109.89774513]
2931|[237.1580641]|[108.85252071]
2932|[236.08507298]|[107.80433654]
2933|[234.9523661]|[106.82098761]
2934|[234.9523661]|[106.82098761]
2935|[233.74822351]|[105.9265377]
2936|[232.56433216]|[105.0054507]
2937|[232.56433216]|[105.0054507]
2938|[231.25048074]|[104.28171425]
2939|[229.8918103]|[103.64609281]
2940|[229.8918103]|[103.64609281]
2941|[228.58129626]|[102.91633053]
2942|[228.58129626]|[102.91633053]
2943|[227.17658962]|[102.39021338]
2944|[227.17658962]|[102.39021338]
2945|[225.77259122]|[101.86220915]
2946|[225.77259122]|[101.86220915]
2947|[224.2786371]|[101.7276688]
2948|[222.77870739]|[101.71314796]
2949|[222.77870739]|[101.71314796]
2950|[221.35429231]|[102.18329866]
2951|[219.96067955]|[102.7381351]
2952|[219.96067955]|[102.7381351]
2953|[218.73994942]|[103.60981047]
2954|[217.46447521]|[104.39921881]
2955|[217.46447521]|[104.39921881]
2956|[216.18445932]|[105.1812414]
2957|[216.18445932]|[105.1812414]
2958|[214.92740385]|[105.99966156]
2959|[213.62784569]|[106.74876007]
2960|[213.62784569]|[106.74876007]
2961|[212.500143]|[107.73784381]
2962|[212.500143]|[107.73784381]
2963|[212.83013658]|[109.20109506]
2964|[212.16650123]|[110.54630438]
2965|[212.16650123]|[110.54630438]
2966|[211.69366171]|[111.96982916]
2967|[211.69366171]|[111.96982916]
2968|[210.29503524]|[112.51190297]
2969|[208.96527643]|[113.20597896]
2970|[208.96527643]|[113.20597896]
2971|[208.155641]|[114.46871032]
2972|[208.155641]|[114.46871032]
2973|[208.4503459]|[115.9394751]
2974|[208.80846297]|[117.39609864]
2975|[208.80846297]|[117.39609864]
2976|[208.80846297]|[117.39609864]
2977|[208.67914459]|[118.89051383]
2978|[208.67914459]|[118.89051383]
2979|[208.11410912]|[120.28002271]
2980|[208.11410912]|[120.28002271]
2981|[207.36499597]|[121.57957243]
2982|[207.36499597]|[121.57957243]
2983|[206.40841957]|[122.73497781]
2984|[205.52073735]|[123.94411812]
2985|[205.52073735]|[123.94411812]
2986|[205.06838658]|[125.37428552]
2987|[205.06838658]|[125.37428552]
2988|[205.3150191]|[126.85387073]
2989|[205.52104512]|[128.33965445]
2990|[205.52104512]|[128.33965445]
2991|[205.76955514]|[129.81892548]
2992|[205.14565808]|[131.18301948]
2993|[205.14565808]|[131.18301948]
2994|[205.14565808]|[131.18301948]
2995|[204.04655956]|[132.2037949]
